Código BDNS,Mecanismo de Recuperación y Resiliencia,Administración,Departamento,Órgano,Fecha de registro,Título de la convocatoria,Título cooficial
554202,NO,OTROS,CÁMARA DE COMERCIO DE CÁCERES,,22/03/2021,Convocatoria XPANDE DIGITAL 2021 (SÓLO FASE DE AYUDAS). Cámara Oficial de Comercio, Industria y Servicios de Cáceres.,
554110,NO,OTROS,CÁMARA DE COMERCIO DE MÁLAGA,,19/03/2021,Convocatoria Programa Xpande Digital 2021-Cámara Málaga,
554096,NO,OTROS,CÁMARA DE COMERCIO DE MÁLAGA,,19/03/2021,Convocatoria Programa GMI 2021 - Cámara Málaga,
554037,NO,OTROS,CÁMARA DE COMERCIO DE GRAN CANARIA,,19/03/2021,Convocatoria Programa PIP 2021 Misión Comercial Virtual a Senegal para empresas de Gran Canaria,
553972,NO,OTROS,CÁMARA DE COMERCIO DE SANTIAGO DE COMPOSTELA,,18/03/2021,Convocatoria Programa Ciberseguridad 2021. Cámara de Comercio de Santiago de Compostela,
553951,NO,OTROS,UNIVERSIDAD DE VALLADOLID,,18/03/2021,Resolución de 3 de marzo de 2021, de la Delegada del Rector para Responsabilidad Social Universitaria de la UVa, por la que se convocan ayudas para estancias de prácticas en el ámbito de la cooperación internacional para el desarrollo (PACID Local 2021).,
553926,NO,OTROS,CÁMARA DE COMERCIO DE LEÓN,,18/03/2021,Convocatoria Programa de Competitividad Turística 2021- Cámara León,
553918,NO,OTROS,UNIVERSIDAD DE ALICANTE,,18/03/2021,BASES DE LA CONVOCATORIA DE SELECCIÓN DE ESTUDIANTES PARA EL PROGRAMA INTERUNIVERSITARIO DE DOBLE TITULACIÓN DE LA FACULTAD DE CIENCIAS CON LA UNIVERSIDADE DO VALE DO ITAJAÍ DURANTE EL CURSO ACADÉMICO 2021-2022,
553883,NO,OTROS,UNIVERSIDAD AUTÓNOMA DE MADRID,,18/03/2021,Resolución de 17 de marzo de 2021 del Rector de la Universidad Autónoma de Madrid por la que se aprueba la convocatoria 2021 de ayudas a Proyectos de I+D dentro del Programa de estímulo a la investigación de jóvenes doctores,
553876,NO,OTROS,UNIVERSIDAD COMPLUTENSE DE MADRID,,18/03/2021,Resolución de 15 de marzo de 2021 de la Universidad Complutense de Madrid por la que se realiza la convocatoria 2021 de ayudas para estancias breves en España y en el extranjero de los beneficiarios de las ayudas UCM para contratos predoctorales,
553837,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,18/03/2021,Beca de iniciación a la investigación (Projecte 21I046 «ESTUDIO DE PRODUCCIÓN DE INTERFASES PERSONALIZADAS MEDIANTE FABRICACIÓN ADITIVA PARA LA VENTILACIÓN NO INVASIVA...» - Director: Jaume Gual Ortí, Departamento de Ingeniería de Sistemas,
553835,NO,OTROS,UNIVERSIDAD COMPLUTENSE DE MADRID,,18/03/2021,Resolución de 17 de marzo de 2021 de la Universidad Complutense de Madrid, por la que se realiza la convocatoria de 2021 del programa de apoyo a la realización de Proyectos de I+D para investigadores de la Universidad Complutense de Madrid beneficiarios d,
553801,NO,OTROS,CÁMARA DE COMERCIO DE MOTRIL,,17/03/2021,Convocatoria Programa TicCámaras 2021 - Cámara Motril,Convocatoria TicCámaras 2021 para la prestación de servicios de apoyo a la transformación digital,así como para la concesión de ayudas a las pymes de Motril, como medida para hacer frente al impacto económico de la Covid-19
553768,NO,OTROS,CÁMARA DE COMERCIO DE MOTRIL,,17/03/2021,Convocatoria Programa Innocamaras 2021 - Cámara Motril,Convocatoria Innocamaras 2021 para la prestación de servicios de apoyo a la innovación, así como para la concesión de ayudas económicas a las pequeñas y medianas empresas de Motril como medida para hacer frente al impacto económico de la Covid-19.
553753,NO,OTROS,UNIVERSIDAD DE ALICANTE,,17/03/2021,BASES DE LA CONVOCATORIA DE AYUDAS BANCO DE SANTANDER UNIVERSIDAD DE ALICANTE PARA ESTANCIAS DE INVESTIGACIÓN EN EL EXTRANJERO DESTINADAS A LA OBTENCIÓN DE LA MENCIÓN INTERNACIONAL EN EL TÍTULO DE DOCTORA O DOCTOR POR LA UNIVERSIDAD DE ALICANTE,
553729,NO,OTROS,CÁMARA DE COMERCIO DE JEREZ,,17/03/2021,Convocatoria Programa Ciberseguridad 2021 - Cámara Jerez,
553722,NO,OTROS,UNIVERSIDAD DE ALICANTE,,17/03/2021,CONVOCATORIA DE BECAS PARA SUFRAGAR GASTOS DE MATRÍCULA DE LAS ASIGNATURAS REALIZADAS DENTRO DEL PROGRAMA DIPLOMA SENIOR DE LA UNIVERSIDAD PERMANENTE DE LA UNIVERSIDAD DE ALICANTE DURANTE EL CURSO ACADÉMICO 2020-2021,
553709,NO,OTROS,CÁMARA DE COMERCIO DE PONTEVEDRA, VIGO Y VILAGARCÍA DE AROUSA,,17/03/2021,Convocatoria Programa Industria 4.0 para 2021 - Cámara Comercio Pontevedra, Vigo y Vilagarcía de Arousa,
553686,NO,OTROS,CÁMARA DE COMERCIO DE SEVILLA,,17/03/2021,CONVOCATORIA CANCELADA - Convocatoria PIP 2021 Misión Comercial On-line Marruecos para empresas de Sevilla,
553668,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,17/03/2021,X Edición del concurso ¿IDEAS UPV CHALLENGE¿ en la UPV para el año 2021,
553667,NO,OTROS,CÁMARA DE COMERCIO DE TENERIFE,,17/03/2021,Convocatoria Programa de Competitividad e Innovación Turística 2021 Cámara de Comercio de SC de Tenerife y Cabildo de Tenerife (para la isla de Tenerife),
553614,NO,OTROS,CÁMARA DE COMERCIO DE SANTIAGO DE COMPOSTELA,,16/03/2021,Convocatoria Programa TicCámaras 2021 - Cámara de Comercio de Santiago de Compostela.,
553613,NO,OTROS,UNIVERSIDAD DE BURGOS,,16/03/2021,Ayudas para la defensa de tesis doctorales para el año 2021 dentro del Programa Propio de Investigación anual de la Universidad de Burgos,
553595,NO,OTROS,UNIVERSIDAD REY JUAN CARLOS,,16/03/2021,RESOLUCIÓN RECTOR EN FUNCIONES DE LA URJC POR LA QUE SE APRUEBA Y SE HACE PÚBLICA LA CONVOCATORIA Y SUS CORRESPONDIENTES BASES REGULADORAS DE LAS AYUDAS PROGRAMA SEGUIMOS 2020-2021 CONFINANCIADA CON LA COMUNIDAD DE MADRID,
553586,NO,OTROS,UNIVERSIDAD DE BURGOS,,16/03/2021,Ayudas para la participación en congresos y otras reuniones científicas para el desarrollo de tesis doctorales para el año 2021, dentro del Programa Propio de Investigación anual de la Universidad de Burgos.,
553584,NO,OTROS,UNIVERSIDAD DE VALLADOLID,,16/03/2021,Resolución de 15 de marzo de 2021, del Vicerrectorado de Internacionalización de la Universidad de Valladolid, por la que se convocan ayudas de movilidad entrante Programa Erasmus+ KA107 para el curso académico 2021-2022.,
553577,NO,OTROS,UNIVERSIDAD DE ALICANTE,,16/03/2021,RESOLUCIÓN DE 15 DE MARZO DE 2021 DE LA UNIVERSIDAD DE ALICANTE POR LA QUE SE CONVOCAN BECAS PARA EXENCIÓN DE TASAS DE MATRÍCULA POR SERVICIOS ACADÉMICOS EN LA UNIVERSIDAD DE ALICANTE PARA ESTUDIOS OFICIALES DE MÁSTER EN EL CURSO 2020-2021,
553561,NO,OTROS,UNIVERSIDAD DE ALICANTE,,16/03/2021,RESOLUCIÓN DE 15 MARZO DE 2021 DE LA UNIVERSIDAD DE ALICANTE POR LA QUE SE CONVOCAN BECAS PARA EXENCIÓN DE TASAS DE MATRÍCULA POR SERVICIOS ACADÉMICOS EN LA UNIVERSIDAD DE ALICANTE PARA ESTUDIOS DE GRADO EN EL CURSO 2020-2021,
553515,NO,OTROS,UNIVERSIDAD DE ALICANTE,,16/03/2021,CONVOCATORIA DEL CONCURSO TU TESIS DOCTORAL EN UN HILO DE TWITTER: #HILOTESIS 2021 DE LA UNIVERSIDAD DE ALICANTE,
553484,NO,OTROS,UNIVERSIDAD COMPLUTENSE DE MADRID,,16/03/2021,RESOLUCIÓN RECTORAL DE 16 DE MARZO DE 2021 DE LA UNIVERSIDAD COMPLUTENSE DE MADRID, POR LA QUE SE CONVOCA EL X CONCURSO DE DIVULGACIÓN CIENTÍFICA,
553470,NO,OTROS,CÁMARA DE COMERCIO DE LEÓN,,16/03/2021,Convocatoria Programa CIBERSEGURIDAD 2021- Cámara León,
553465,NO,OTROS,CÁMARA DE COMERCIO DE PONTEVEDRA, VIGO Y VILAGARCÍA DE AROUSA,,16/03/2021,Convocatoria CIBERSEGURIDAD 2021, Cámara Oficial de Comercio, Industria, Servicios y Navegación de Pontevedra, Vigo y Vilagarcía de Arousa,
553460,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,16/03/2021,Beca de iniciación a la investigación a cargo del proyecto 16I026 «CÁTEDRA DE CENTROS HISTÓRICOS E ITINERARIOS CULTURALES»  Director: Juan A. García Esparza, Departamento de Ingeniería Mecánica y Construcción,
553442,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,15/03/2021,VII Premios IIAMA a la mejor Tesis Doctoral y al mejor Trabajo Académico en Ingeniería del Agua,
553387,NO,OTROS,CÁMARA DE COMERCIO DE LA CORUÑA,,15/03/2021,Convocatoria Programa Xpande Digital marzo 2021 - Cámara A Coruña,
553364,NO,OTROS,CÁMARA DE COMERCIO DE MÁLAGA,,15/03/2021,Convocatoria Programa de Competitividad Turística 2021 - Cámara Málaga,
553296,NO,OTROS,UNIVERSIDAD DE LA RIOJA,,15/03/2021,Resolución, de 15 de marzo, de la Vicerrectora de Estudiantes y Extensión Universitaria, por la que se convocan ayudas dirigidas a estudiantes de Máster para realizar una estancia con fines de estudios en el marco del Programa Erasmus+ 2021/2022,
553295,NO,OTROS,UNIVERSIDAD DE ALICANTE,,15/03/2021,BASES VI CERTAMEN DE POESÍA POETA AMALIO GRAN,
553291,NO,OTROS,UNIVERSIDAD DE ALICANTE,,15/03/2021,CONVOCATORIA BECAS SANTANDER  EMPLEABILIDAD PARA PRÁCTICAS DE LA UNIVERSIDAD DE ALICANTE 2021,
553290,NO,OTROS,CÁMARA DE COMERCIO DE CAMPO DE GIBRALTAR,,15/03/2021,Convocatoria Competitividad Turística 2021-Cámara Campo de Gibraltar,
553285,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,15/03/2021,Convocatoria de dos becas de colaboración para la difusión de actividades de la Escuela de Arquitectura de Toledo. Año 2021. Universidad de Castilla-La Mancha,
553273,NO,OTROS,UNIVERSIDAD DE LA LAGUNA,,15/03/2021,RESOLUCIÓN 17/2021, del Vicerrectorado de Proyección, Internacionalización y Cooperación, por la que se convocan ayudas para participar en acciones de movilidad internacional docente (STA) del profesorado en el marco del Programa Erasmus+ KA107: Movilidad,
553272,NO,OTROS,CÁMARA DE COMERCIO DE HUELVA,,15/03/2021,Convocatoria Programa TICCámaras 2021 - Cámara Huelva,
553198,NO,OTROS,CÁMARA DE COMERCIO DE VALENCIA,,12/03/2021,Convocatoria Programa Competitividad Turística 2021 - Cámara Valencia,
553135,NO,OTROS,UNIVERSIDAD DE ALICANTE,,12/03/2021,CONVOCATORIA DE LA UNIVERSIDAD DE ALICANTE, EN RÉGIMEN DE CONCURRENCIA COMPETITIVA, PARA LA REALIZACIÓN DE UNA OBRA O PROYECTO ARTÍSTICO SOBRE LOS MUSEOS DEL FUTURO,
553130,NO,OTROS,CÁMARA DE COMERCIO DE TUI,,12/03/2021,CONVOCATORIA PROGRAMA COMPETITIVIDAD TURÍSTICA 2021,
553065,NO,OTROS,CÁMARA DE COMERCIO DE ALMERÍA,,12/03/2021,Programa Xpande de apoyo a la expansión internacional de las empresas de Almería,
553057,NO,OTROS,CÁMARA DE COMERCIO DE CÁCERES,,12/03/2021,CONVOCATORIA TICCÁMARAS 2021 PARA LA PRESTACIÓN DE SERVICIOS DE APOYO A LA TRANSFORMACIÓN DIGITAL, ASÍ COMO PARA LA CONCESIÓN DE AYUDAS ECONÓMICAS A LAS PEQUEÑAS Y MEDIANAS EMPRESAS DE LA PROVINCIA DE CÁCERES COMO MEDIDA PARA HACER FRENTE AL IMPACTO ECONÓ,
552965,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,11/03/2021,Convocatoria de proyectos de inicio en la formación investigadora, encuadrados en el marco de la colaboración suscrita entre la Excma. Diputación Provincial de Cuenca y la UCLM para el apoyo a la actividad investigadora del campus de Cuenca 2021,
552956,NO,OTROS,UNIVERSIDAD DE ALICANTE,,11/03/2021,CONVOCATORIA AYUDAS SANTANDER ¿ EMPLEABILIDAD PARA FORMACIÓN EN IDIOMAS DE LA UNIVERSIDAD DE ALICANTE 2021,
552947,NO,OTROS,CÁMARA DE COMERCIO DE CASTELLÓN,,11/03/2021,Convocatoria XPANDE DIGITAL 2021 - Cámara Castellón,
552883,NO,OTROS,CÁMARA DE COMERCIO DE TUI,,11/03/2021,Convocatoria Innócamaras 2021 - Cámara de Comercio de TUI,
552845,NO,OTROS,CÁMARA DE COMERCIO DE CIUDAD REAL,,10/03/2021,Convocatoria Programa Xpande Digital 2021 - Cámara de Ciudad Real,
552837,NO,OTROS,CÁMARA DE COMERCIO DE LEÓN,,10/03/2021,Convocatoria Programa InnoCámaras 2021- Cámara de León,
552828,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,10/03/2021,Convocatoria Prácticas Formativas Conselleria Política Territorial 2021,
552716,NO,OTROS,UNIVERSIDAD DE ALICANTE,,10/03/2021,CONVOCATORIA  DE LA UNIVERSIDAD DE ALICANTE, EN RÉGIMEN DE CONCURRENCIA COMPETITIVA, PARA LA REALIZACIÓN DE UNAS PRÁCTICAS BECADAS EN EL DEPARTAMENTO DE TECNOLOGÍA  INFORMÁTICA Y COMPUTACIÓN DE LA UNIVERSIDAD DE ALICANTE.  PRA- 34 / 2020-2021,
552710,NO,OTROS,UNIVERSIDAD DE ALICANTE,,10/03/2021,CONVOCATORIA DE AYUDAS ECONÓMICAS PARA ESTUDIANTES DE LA FACULTAD DE FILOSOFÍA Y LETRAS QUE REALIZAN UNA ESTANCIA ERASMUS DURANTE EL CURSO 2020-21,
552689,NO,OTROS,UNIVERSIDAD DE ALICANTE,,10/03/2021,CONVOCATORIA DE LA UA, RÉGIMEN DE CONCURRENCIA COMPETITIVA, PARA LA REALIZACIÓN DE UNAS PRÁCTICAS BECADAS VICERRECTORADO DE TRANSFERENCIA, INNOVACIÓN Y DIVULGACIÓN CIENTÍFICA (PROYECTO ESTACIÓN  CIENTÍFICA FONT ROJA NATURA) DE LA UA, PRA-33/2020-2021,
552678,NO,OTROS,CÁMARA DE COMERCIO DE HUESCA,,10/03/2021,Convocatoria Programa Xpande 2021 - Cámara Huesca,
552672,NO,OTROS,UNIVERSIDAD DE ALICANTE,,10/03/2021,CONVOCATORIA DE LA UNIVERSIDAD DE ALICANTE, EN RÉGIMEN DE CONCURRENCIA COMPETITIVA, PARA LA REALIZACIÓN DE UNAS PRÁCTICAS BECADAS EN EL INSTITUTO DE ECONOMÍA INTERNACIONAL DE LA UNIVERSIDAD DE ALICANTE: PRA-2/ 2020-2021.,
552667,NO,OTROS,UNIVERSIDAD DE ALICANTE,,10/03/2021,CONVOCATORIA DE LA UA, EN RÉGIMEN DE CONCURRENCIA COMPETITIVA, PARA LA REALIZACIÓN DE UNAS PRÁCTICAS BECADAS EN EL DEPARTAMENTO DE FÍSICA, INGENIERÍA DE SISTEMAS Y TEORÍA DE LA SEÑAL DE LA UA: PRA30/2020-2021,
552654,NO,OTROS,CÁMARA DE COMERCIO DE LEÓN,,09/03/2021,Programa TICCámaras 2021- Cámara de León,
552652,NO,OTROS,UNIVERSIDAD DE BURGOS,,09/03/2021,RETO SCRATCH WEEK : Escape Room de la Catedral de Burgos,
552612,NO,OTROS,UNIVERSIDAD DE ALICANTE,,09/03/2021,BASES DE LA CONVOCATORIA DE SELECCIÓN DE ESTUDIANTES PARA PROGRAMAS DE DOBLE GRADO INTERNACIONAL DE LA FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES DE LA UNIVERSIDAD DE ALICANTE DURANTE EL CURSO ACADÉMICO 2021/22,
552600,NO,OTROS,UNIVERSIDAD DE ALICANTE,,09/03/2021,CONVOCATORIA DE LA UNIVERSIDAD DE ALICANTE, EN RÉGIMEN DE CONCURRENCIA COMPETITIVA, PARA LA REALIZACIÓN DE UNAS PRÁCTICAS BECADAS EN EL DEPARTAMENTO DE QUÍMICA ORGÁNICA DE LA UNIVERSIDAD DE ALICANTE: PRA- 32 / 2020-2021,
552583,NO,OTROS,UNIVERSIDAD DE ALICANTE,,09/03/2021,CONVOCATORIA DE LA UNIVERSIDAD DE ALICANTE, EN RÉGIMEN DE CONCURRENCIA COMPETITIVA, PARA LA REALIZACIÓN DE UNAS PRÁCTICAS BECADAS EN EL INSTITUTO DE CIENCIAS DE LA EDUCACIÓN DE LA UA, PRA- 31 / 2020-2021,
552579,NO,OTROS,UNIVERSIDAD DE LA LAGUNA,,09/03/2021,Resolución de 5 marzo de 2021 del Vicerrector de Investigación, Transferencia y Campus Santa Cruz y Sur de la Universidad de La Laguna, por la que se convocan  ayudas para la Incentivación de la Actividad Investigadora del Personal Docente e Investigador,
552555,NO,OTROS,UNIVERSIDAD DE ALICANTE,,09/03/2021,BASES DE LA XII CONVOCATORIA BANCO SANTANDER ¿ UA DE BECAS PARA CURSAR MÁSTERES OFICIALES EN LA UA CURSO 2021/2022,
552552,NO,OTROS,CÁMARA DE COMERCIO DE MÁLAGA,,09/03/2021,Convocatoria Programa TicCámaras 2021,
552548,NO,OTROS,UNIVERSIDAD DE LA RIOJA,,09/03/2021,convocatoria para cubrir un puesto de trabajo mediante contratación laboral temporal de un investigador Convocatoria 2020 de Ayudas Fundación BBVA a Equipos de Investigación Científica y,
552451,NO,OTROS,UNIVERSIDAD DE LA RIOJA,,08/03/2021,Resolución, de 8 de marzo, de la Vicerrectora de Estudiantes y Extensión Universitaria, por la que se convocan ayudas para realizar una estancia con fines de estudios en el marco del Programa Erasmus+ durante el curso académico 2021-2022. (extracto),
552433,NO,OTROS,CÁMARA DE COMERCIO DE VALENCIA,,08/03/2021,Convocatoria Programa Xpande Digital 2021 - Cámara Valencia,
552420,NO,OTROS,UNIVERSIDAD DE BURGOS,,08/03/2021,VII Concurso con las manos en la ciencia,
552358,NO,OTROS,CÁMARA DE COMERCIO DE ALMERÍA,,08/03/2021,Programa Gestión de Marca Internacional 2021 - Cámara Almería,
552342,NO,OTROS,UNIVERSIDAD DE LA RIOJA,,08/03/2021,Resolución, de 8 de marzo, de la Vicerrectora de Estudiantes y Extensión Universitaria, por la que se convocan ayudas para realizar una estancia con fines de estudios en Universidades de Estados Unidos y Canadá durante el curso académico 2021-2022,
552336,NO,OTROS,UNIVERSIDAD DE LA RIOJA,,08/03/2021,Resolución, de 8 de marzo, de la Vicerrectora de Estudiantes y Extensión Universitaria, por la que se convocan ayudas para realizar una estancia con fines de estudios en Universidades de países de la región Asia-Pacífico durante el curso académico 2021-20,
552330,NO,OTROS,GALSINMA - ASOCIACIÓN GRUPO DE ACCIÓN LOCAL SIERRA NORTE DE MADRID,,08/03/2021,CONVOCATORIA 1/2021 DEL PROGRAMA LEADER DE LA COMUNIDAD DE MADRID 2014-2020 CORRESPONDIENTE A LA TERCERA CONVOCATORIA DEL ACTUAL PROGRAMA VIGENTE,
552317,NO,OTROS,CÁMARA DE COMERCIO DE GRAN CANARIA,,08/03/2021,Convocatoria PIP2021 Cámara Gran Canaria - Misión Comercial Virtual a Cabo Verde para empresas de Gran Canaria,
552263,NO,OTROS,CÁMARA DE COMERCIO DE HUELVA,,08/03/2021,Programa Ciberseguridad 2021 - Cámara Huelva,
552245,NO,OTROS,CÁMARA DE COMERCIO DE CIUDAD REAL,,08/03/2021,Convocatoria TicCámaras 2021 - Cámara de Ciudad Real,
552211,NO,OTROS,UNIVERSIDAD DE ALICANTE,,06/03/2021,CONVOCATORIA DE SEGUNDO CONCURSO FOTOGRÁFICO HUMANIDADES 2021.,
552165,NO,OTROS,CÁMARA DE COMERCIO DE CAMPO DE GIBRALTAR,,05/03/2021,Convocatoria Ticcámaras 2021,
552147,NO,OTROS,CÁMARA DE COMERCIO DE CAMPO DE GIBRALTAR,,05/03/2021,Convocatoria Innocámaras 2021- Cámara Campo de Gibraltar,
552131,NO,OTROS,CÁMARA DE COMERCIO DE CAMPO DE GIBRALTAR,,05/03/2021,Convocatoria Ciberseguridad 2021-Cámara Campo de Gibraltar,
551973,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,04/03/2021,Convocatoria de una beca de colaboración para la Asociación de Antiguos Alumnos de la Escuela de Ingeniería Minera e Industrial de Almadén. Año 2021. Universidad de Castilla-La Mancha,
551969,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,04/03/2021,Convocatoria de tres becas de colaboración de apoyo docente en la Escuela de Ingeniería Minera e Industrial de Almadén. Año 2021. Universidad de Castilla-La Mancha,
551932,NO,OTROS,CÁMARA DE COMERCIO DE CÁCERES,,04/03/2021,Convocatoria Programa Competitividad Turística 2021  Cámara Cáceres,
551925,NO,OTROS,UNIVERSIDAD DE BURGOS,,04/03/2021,Convocatoria de ayudas complementarias a estudiantes de grado y máster para hacer frente a situaciones de dificultades económicas derivadas del Covid-19,
551910,NO,OTROS,UNIVERSIDAD DE BURGOS,,04/03/2021,Prórroga Extraordinaria de la Convocatoria de la Convocatoria de Movilidad Internacional (Erasmus-Estudios SMS +UBUGlobal) para el curso 2021-22,
551863,NO,OTROS,UNIVERSIDAD DE OVIEDO,,04/03/2021,Res. vicerrector de Ext. Univ. y Proyección Internacional en funciones de la Universidad de Oviedo, de ayudas complementarias de movilidad internacional para alumnos de cualquier ciudad o país, residentes en Gijón, con ayuda Erasmus+ KA103 en 2021-2022.,
551861,NO,OTROS,CÁMARA DE COMERCIO DE CÁDIZ,,04/03/2021,Programa TICCámaras 2021 - Cámara Cádiz,
551804,NO,OTROS,CÁMARA DE COMERCIO DE MURCIA,,03/03/2021,Convocatoria Programa Xpande. Cámara de Comercio de Murcia,
551784,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,03/03/2021,Mejor TFG-TFM. Cátedra Sothis Transformación Digital,
551781,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,03/03/2021,Premios Xavier Gómez i Font a la calidad lingüística de los trabajos de fin de grado y máster en valenciano y en inglés 2021,Premis Xavier Gómez i Font a la qualitat lingüistica dels treballs de fi de grau i de màster en valencià i en anglès 2021
551758,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,03/03/2021,18ª edición de los Premios Universitat de València de Escritura de Creación, curso 2020-2021,divuitena edició dels Premis Universitat de València d¿Escriptura de Creació, curs 2020-2021.
551752,NO,OTROS,UNIVERSIDAD DE ALICANTE,,03/03/2021,AYUDA ECONÓMICA PARA ESTUDIANTES EPS QUE REALIZAN UNA ESTANCIA DE MOVILIDAD INTERNACIONAL PRESENCIAL DURANTE EL CURSO ACACÉMICO 2020/21,
551749,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,03/03/2021,XXIV Mostra art públic / universitat pública,XXIV Mostra art públic / universitat pública
551732,NO,OTROS,CÁMARA DE COMERCIO DE CIUDAD REAL,,03/03/2021,Convocatoria Programa GMI 2021 - Gestión para la Marca Internacional - Cámara Ciudad Real,
551721,NO,OTROS,UNIVERSIDAD DE ALICANTE,,03/03/2021,CONDICIONES PARA LA ENTREGA DE INCENTIVOS AL ALUMNADO POR CUMPLIMENTAR LAS ENCUESTAS SOBRE LA DOCENCIA EN LOS GRUPOS CON DOCENCIA RECONOCIDA  EN INGLÉS O EN VALENCIANO (CAMPAÑA 2020-21, PRIMER CUATRIMESTRE),
551717,NO,OTROS,CÁMARA DE COMERCIO DE CÓRDOBA,,03/03/2021,Convocatoria Programa TIC Cámaras 2021 - Cámara Córdoba,
551687,NO,OTROS,CÁMARA DE COMERCIO DE MURCIA,,03/03/2021,Convocatoria Programa Xpande Digital 2021. Cámara de Comercio de Murcia,
551685,NO,OTROS,CÁMARA DE COMERCIO DE PONTEVEDRA, VIGO Y VILAGARCÍA DE AROUSA,,03/03/2021,Convocatoria PROGRAMA INNOCAMARAS 2021- Cámara Pontevedra, Vigo y Vilagarcía,
551683,NO,OTROS,ARACOVE - ASOCIACIÓN DE DESARROLLO RURAL ARANJUEZ-COMARCA VEGAS,,03/03/2021,Convocatoria 2/2021 de ayudas LEADER GAL ARACOVE,
551677,NO,OTROS,UNIVERSIDAD DE ALCALÁ,,03/03/2021,XIV Convocatoria del Concurso de Ideas para la Creación de Empresas de Base Tecnológica - UAH,
551675,NO,OTROS,ARACOVE - ASOCIACIÓN DE DESARROLLO RURAL ARANJUEZ-COMARCA VEGAS,,03/03/2021,Convocatoria 1/2021 de ayudas LEADER GAL ARACOVE,
551672,NO,OTROS,CÁMARA DE COMERCIO DE PONTEVEDRA, VIGO Y VILAGARCÍA DE AROUSA,,03/03/2021,Convocatoria TICCámaras 2021 Cámara Oficial de Comercio, Industria, Servicios y Navegación de Pontevedra, Vigo y Vilagarcía de Arousa,
551592,NO,OTROS,CÁMARA DE COMERCIO DE CÁCERES,,02/03/2021,Convocatoria Programa InnoCámaras 2021 - Cámara Cáceres,
551547,NO,OTROS,CÁMARA DE COMERCIO DE CÁDIZ,,02/03/2021,Convocatoria Programa Xpande 2021 - Cámara Cádiz,
551545,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,02/03/2021,primer concurso de microcuentos de la Universidad de Castilla-La Mancha con motivo de la celebración del día internacional de la mujer #microcuentoUCL8M,
551467,NO,OTROS,CÁMARA DE COMERCIO DE JEREZ,,02/03/2021,Convocatoria Programa InnoCámaras 2021 - Cámara Jerez,
551449,NO,OTROS,CÁMARA DE COMERCIO DE JEREZ,,02/03/2021,Convocatoria Programa TICCámaras 2021 - Cámara Jerez,
551428,NO,OTROS,CÁMARA DE COMERCIO DE CÁCERES,,02/03/2021,Convocatoria programa Xpande Digital 2021 (Fase de asesoramiento + Fase de ayudas). Cámara de Comercio, Industria y servicios de Cáceres,
551404,NO,OTROS,UNIVERSIDAD DE ALCALÁ,,01/03/2021,Convocatoria de Becas de Investigación del Programa IELAT-Santander, año 2022,
551358,NO,OTROS,UNIVERSIDAD DE CANTABRIA,,01/03/2021,Subvención nominativa a la Fundación Leonardo Torres Quevedo (FLTQ),
551356,NO,OTROS,UNIVERSIDAD DE CANTABRIA,,01/03/2021,Subvención nominativa a la Fundación Leonardo Torres Quevedo (FLTQ),
551354,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,01/03/2021,Beca de colaboración para(id 725/1),
551353,NO,OTROS,CÁMARA DE COMERCIO DE PONTEVEDRA, VIGO Y VILAGARCÍA DE AROUSA,,01/03/2021,Convocatoria Programa XPANDE DIGITAL 2021 - Cámara de Comercio de Pontevedra, Vigo y Vilagarcía de Arousa,
551332,NO,OTROS,CÁMARA DE COMERCIO DE ALICANTE,,01/03/2021,Convocatoria XPANDE DIGITAL 2021 -Cámara Alicante,
551293,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,01/03/2021,Beca de iniciación a la investigación, Proyecto 20I483 «EVALUACIÓN PARA EL PRONÓSTICO DE DETERIORO COGNITIVO LEVE EN LAS PERSONAS MAYORES Y SOBRECARGA EN LAS PERSONAS CUIDADORAS A TRAVÉS DE LAS TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACI,
551287,NO,OTROS,CÁMARA DE COMERCIO DE PONTEVEDRA, VIGO Y VILAGARCÍA DE AROUSA,,01/03/2021,Convocatoria programa Competitividad Turística 2021,
