Código BDNS,Mecanismo de Recuperación y Resiliencia,Administración,Departamento,Órgano,Fecha de registro,Título de la convocatoria,Título cooficial
463114,NO,OTROS,CONSORCIO PARA LA PROMOCIÓN DE LA MÚSICA,,20/06/2019,Convocatoria de las Becas de Excelencia Musical 2018/2019,
463082,NO,OTROS,UNIVERSIDAD DE ALICANTE,,20/06/2019,CONVOCATORIA DE LA UNIVERSIDAD DE ALICANTE PARA LA REALIZACIÓN DE UNAS PRÁCTICAS EXTRACURRICULARES BECADAS EN EL INSTITUTO UNIVERSITARIO DE INVESTIGACIÓN INFORMÁTICA. CURSO 2017-2018. PRA- 05/2017-2018,
463079,NO,OTROS,UNIVERSIDAD DE ALICANTE,,20/06/2019,CONVOCATORIA DE LA UNIVERSIDAD DE ALICANTE PARA LA REALIZACIÓN DE UNAS PRÁCTICAS EXTRACURRICULARES BECADAS EN  LA CÁTEDRA DE RESPONSABILIDAD SOCIAL. PRA - 03/2017-2018,
463075,NO,OTROS,UNIVERSIDAD DE ALICANTE,,20/06/2019,2ª EDICIÓN PREMIOS ALAIN AFFLELOU AL TALENTO ÓPTICO UNIVERSITARIO,
463056,NO,OTROS,UNIVERSIDAD DE ALICANTE,,20/06/2019,CONVOCATORIA DE AYUDAS DENTRO DEL PROGRAMA DE APOYO AL DEPORTE FEDERADO UNIVERSITARIO DE ALTO NIVEL PARA JUGADORAS Y JUGADORES DE LA UNIVERSIDAD DE ALICANTE 2017/18,
463006,NO,OTROS,UNIVERSIDAD DE ALICANTE,,20/06/2019,BASES DE LA CONVOCATORIA DEL PROGRAMA PROPIO DEL VICERRECTORADO DE INVESTIGACIÓN Y TRANSFERENCIA DE CONOCIMIENTO PARA EL FOMENTO DE LA I+D+I EN LA UNIVERSIDAD DE ALICANTE 2017,
463001,NO,OTROS,UNIVERSIDAD DE ALICANTE,,20/06/2019,CONVOCATORIA DE AYUDAS PARA ESTUDIANTES DEL MÁSTER EN INGENIERIA QUIMICA DE LA UNIVERSIDAD DE ALICANTE,
462996,NO,OTROS,UNIVERSIDAD DE ALICANTE,,20/06/2019,CONVOCATORIA DE BECAS EN SERVICIOS DE ATENCIÓN A USUARIOS Y USUARIAS EN LAS SALAS DE INFORMÁTICA DE LIBRE ACCESO, HASTA LA FINALIZACIÓN DEL CURSO ACADÉMICO 2017-2018,
462987,NO,OTROS,UNIVERSIDAD DE ALICANTE,,20/06/2019,CONVOCATORIA DE AYUDAS AL TRANSPORTE PARA ESTUDIANTES DE PRÁCTICAS EXTERNAS CURRICULARES (TITULACIONES DE GRADO) DE LA FACULTAD DE FILOSOFÍA Y LETRAS CURSO 2016-17,
462985,NO,OTROS,UNIVERSIDAD DE ALICANTE,,20/06/2019,CONVOCATORIA DE AYUDAS A DEPORTISTAS UNIVERSITARIOS DE ALTO NIVEL, CURSO 2016-17,
462975,NO,OTROS,UNIVERSIDAD DE OVIEDO,,20/06/2019,Resolución del rector de la Universidad de Oviedo de 17-6-19 por la que se aprueba la convocatoria de ayudas a familias por compensación de gastos de alojamiento y manutención de los estudiantes internacionales curso académico 2019/2020,
462957,NO,OTROS,UNIVERSIDAD DE CANTABRIA,,20/06/2019,Resolución de 17 de junio del 2019 del Vicerrectorado de Investigación y Transferencia del Conocimiento por la que se establecen las Bases Reguladoras y se convoca la ayuda Apoyo a la captación de talento investigador STAR2 cofinanciada por B.Santander,
462831,NO,OTROS,UNIVERSIDAD DE ALICANTE,,19/06/2019,BASES DE LA CONVOCATORIA DE SELECCIÓN DE ESTUDIANTES PARA EL PROGRAMA DE DOBLE GRADO DE LA FACULTAD DE DERECHO CON LA UNIVERSIDADE DO VALE DO ITAJAÍ DURANTE EL CURSO ACADÉMICO 2017/18,
462824,NO,OTROS,UNIVERSIDAD DE ALICANTE,,19/06/2019,CONVOCATORIA DE ¿BECAS IBEROAMÉRICA. SANTANDER GRADO¿ CURSO 2017-2018,
462728,NO,OTROS,UNIVERSIDAD DE ALICANTE,,19/06/2019,AYUDAS PARA ESTUDIOS DE MASTER OFICIAL E INICIACIÓN A LA INVESTIGACIÓN,
462640,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,18/06/2019,Resolución de 14 de junio de 2019 del rector de la Universitat Politècnica de València, por la que se convoca la XIII Edición de los ¿Premios IDEAS UPV¿ para el año 2019.,
462600,NO,OTROS,UNIVERSIDAD DE ALICANTE,,18/06/2019,CONVOCATORIA DE AYUDA ECONÓMICA PARA LA REALIZACIÓN DE PRÁCTICAS EXTERNAS EXTRACURRICULARES EN EL EXTRANJERO, PARA ALUMNADO DE GRADO Y MÁSTER UNIVERSITARIO DE LA FACULTAD DE CIENCIAS DE LA SALUD, MATRICULADO EN EL CURSO 2016/17,
462591,NO,OTROS,UNIVERSIDAD DE ALICANTE,,18/06/2019,CONVOCATORIA DE BECAS PARA CURSAR EL PROGRAMA DE DOBLE TITULACIÓN DE LA FACULTAD DE FILOSOFÍA Y LETRAS CON L¿UNIVERSITÉ JEAN MOULIN LYON 3 EN EL MÁSTER DE TRADUCCIÓN INSTITUCIONAL. DURANTE EL CURSO 2017/18,
462575,NO,OTROS,UNIVERSIDAD DE ALICANTE,,18/06/2019,CONVOCATORIA PÚBLICA DE DOS AYUDAS DE INVESTIGACIÓN ACERCA DE LAS DIFERENTES ACTIVIDADES DESARROLLADAS A LO LARGO DE SU TRAYECTORIA POR ANTONI MIRÓ Y LA REPERCUSIÓN QUE TUVIERON EN LA RECUPERACIÓN Y EL FOMENTO DEL ARTE CONTEMPORÁNEO Y EN LA RECUPERACIÓN Y,
462571,NO,OTROS,UNIVERSIDAD DE ALICANTE,,18/06/2019,CONVOCATORIA PÚBLICA DE TRES AYUDAS DE INVESTIGACIÓN DE TEORÍA, CRÍTICA O HISTORIA DEL ARTE CONTEMPORÁNEO ACERCA DE CUALQUIER ASPECTO RELACIONADO CON LAS ARTES O LOS ARTISTAS PLÁSTICOS O ARTISTAS PLÁSTICAS O SOBRE LA OBRA DE ANTONI MIRÓ CON LA PUBLICACIÓN,
462566,NO,OTROS,UNIVERSIDAD DE ALICANTE,,18/06/2019,CONVOCATORIA PÚBLICA DE TRES AYUDAS PARA LA PRODUCCIÓN DE EXPOSICIONES, EN CONCEPTO DE MATERIALES Y LA PUBLICACIÓN DEL CATÁLOGO,
462541,NO,OTROS,UNIVERSIDAD DE ALICANTE,,18/06/2019,CONVOCATORIA DE LA UNIVERSIDAD DE ALICANTE PARA LA REALIZACIÓN DE UNAS PRÁCTICAS EXTRACURRICULARES BECADAS EN EL DEPARTAMENTO DE  TECNOLOGÍA INFORMÁTICA Y COMPUTACIÓN ¿ PROYECTO SMART UNIVERSITY.CURSO 2016-2017 ¿ 29/2016-2017,
462539,NO,OTROS,UNIVERSIDAD DE ALICANTE,,18/06/2019,CONVOCATORIA DE AYUDAS PARA LA REALIZACIÓN DE PRÁCTICAS EXTERNAS CURRICULARES EN EL EXTRANJERO, PARA ESTUDIANTES DE MÁSTER UNIVERSITARIO Y GRADO DE LA FACULTAD DE FILOSOFÍA Y LETRAS, CURSO 2016-17,
462431,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,18/06/2019,(CONVOCATORIA DESIERTA) Ayudas para la inscripción de estudiantes en la Edición de 2019 del Programa Two Weeks.,
462212,NO,OTROS,AGALSA - ASOCIACIÓN GRUPO DE ACCIÓN LOCAL SIERRA DE LA DEMANDA,,17/06/2019,MODIFICACIÓN CONVOCATORIA DE AYUDAS LEADER AGALSA-SIERRA DE LA DEMANDA,
462187,NO,OTROS,UNIVERSIDAD DE ALICANTE,,17/06/2019,III PROGRAMA DE RESIDENCIAS FORMATIVAS PLUS DE CREACIÓN E INVESTIGACIÓN EN ARTE CONTEMPORÁNEO DEL MUA,
462182,NO,OTROS,AGENCIA ESPAÑOLA DE PROTECCIÓN DE DATOS,,17/06/2019,Premio Comunicación de Protección de Datos Personales,
462178,NO,OTROS,UNIVERSIDAD DE ALICANTE,,17/06/2019,CONVOCATORIA DE LA UNIVERSIDAD DE ALICANTE PARA LA REALIZACIÓN DE UNAS PRÁCTICAS EXTRACURRICULARES BECADAS EN LA CÁTEDRA UNIVERSITARIA AJUNTAMENT DONTINYENT-CAIXA ONTINYENT-ESET PARA LA INNOVACIÓN Y CONFIGURACIÓN DE TERRITORIOS INTELIGENTES (CÁTEDRA INNO,
462172,NO,OTROS,UNIVERSIDAD DE ALICANTE,,17/06/2019,CONVOCATORIA DE AYUDAS PARA LA REALIZACIÓN DE PRÁCTICAS EN EL EXTRANJERO PARA ESTUDIANTES DE LA FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES DURANTE EL CURSO ACADÉMICO 2016/17,
462169,NO,OTROS,UNIVERSIDAD DE ALICANTE,,17/06/2019,CONVOCATORIA DE AYUDAS PARA LA REALIZACIÓN DE PROGRAMAS DE MOVILIDAD EN EL EXTRANJERO Y SICUE, PARA LOS ESTUDIANTES DE LA FACULTAD DE EDUCACIÓN DE LA UNIVERSIDAD DE ALICANTE. CURSO 2016-17,
462165,NO,OTROS,UNIVERSIDAD DE ALICANTE,,17/06/2019,CONVOCATORIA DE UNA AYUDA PARA ESTUDIANTES DE LA FACULTAD DE FILOSOFÍA Y LETRAS DE LA UNIVERSIDAD DE ALICANTE QUE HAYAN PARTICIPADO EN LA CONFERENCIA ¿CHANGE THE WORLD MODEL UNITED NATIONS NUEVA YORK 2017¿.,
462162,NO,OTROS,UNIVERSIDAD DE ALICANTE,,17/06/2019,IX CONCURSO DE CORTOMETRAJES, OBRAS AUDIOVISUALES, SUBTITULACIÓN Y DOBLAJE DE LA UNIVERSITAT D´ALACANT (2017),
462159,NO,OTROS,UNIVERSIDAD DE ALICANTE,,17/06/2019,CONVOCATORIA PARA EXENCIÓN EN EL PAGO DE PRECIOS PÚBLICOS POR MATRÍCULA PARA MÁSTER OFICIAL DE LA UNIVERSIDAD DE ALICANTE. CURSO ACADEMICO 2016/2017. (ESTUDIANTES DE LOS PAISES MIEMBROS DE LA UNIÓN EUROPEA),
462156,NO,OTROS,UNIVERSIDAD DE ALICANTE,,17/06/2019,CONVOCATORIA PARA EXENCIÓN EN EL PAGO DE PRECIOS PÚBLICOS POR MATRÍCULA EN LA UNIVERSIDAD DE ALICANTE PARA LOS ESTUDIOS DE GRADO Y ESTUDIOS DE PRIMER Y SEGUNDO CICLO CURSO ACADÉMICO 2016/2017,
462102,NO,OTROS,UNIVERSIDAD DE ALICANTE,,17/06/2019,CONVOCATORIA DE AYUDAS PARA ESTUDIANTES DEL PROGRAMA DE DOCTORADO EN FACULTAD DE FILOSOFÍA Y LETRAS. CURSO 2016-2017,
462095,NO,OTROS,UNIVERSIDAD DE ALICANTE,,17/06/2019,CONVOCATORIA DE BECAS PARA CURSAR EL PROGRAMA DE DOBLE GRADO DE LA FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES CON LA NORTHWESTERN STATE UNIVERSITY DURANTE EL CURSO ACADÉMICO 2017/18,
462087,NO,OTROS,UNIVERSIDAD DE ALICANTE,,17/06/2019,CONVOCATORIA DE LA UNIVERSIDAD DE ALICANTE PARA CUBRIR SIETE BECAS DE LA CÁTEDRA VECTALIA MOVILIDAD PARA LA REALIZACIÓN DE PRÁCTICAS EN EL ÁMBITO DE LA CÁTEDRA-BP 02/2017,
462083,NO,OTROS,UNIVERSIDAD DE ALICANTE,,17/06/2019,BASES DE LA VIII CONVOCATORIA BANCO SANTANDER ¿ UA DE BECAS PARA CURSAR MÁSTERES OFICIALES EN LA UA, VINCULADOS A SECTORES DE LA COOPERACIÓN UNIVERSITARIA PARA EL DESARROLLO. CURSO 2017/2018,
462078,NO,OTROS,UNIVERSIDAD DE ALICANTE,,17/06/2019,CONVOCATORIA DE IDEAS DE LA CÁTEDRA INTERNACIONAL MARJAL HEALTHY,
462075,NO,OTROS,UNIVERSIDAD DE ALICANTE,,17/06/2019,CONVOCATORIA DE PREMIOS HACKFORGOOD 2017,
462071,NO,OTROS,UNIVERSIDAD DE ALICANTE,,17/06/2019,CONVOCATORIA DE LA UNIVERSIDAD DE ALICANTE PARA LA REALIZACIÓN DE UNAS PRÁCTICAS EXTRACURRICULARES BECADAS EN EL VICERRECTORADO DE ESTUDIANTES Y EMPLEO .PRA ¿ 27/2016-2017,
462065,NO,OTROS,UNIVERSIDAD DE ALICANTE,,17/06/2019,CONVOCATORIA DE LA UNIVERSIDAD DE ALICANTE PARA LA REALIZACIÓN DE UNAS PRÁCTICAS EXTRACURRICULARES BECADAS EN EL CENTRO DE APOYO AL ESTUDIANTE. CURSO 2016-2017. PRA¿ 25/2016-2017,
462061,NO,OTROS,UNIVERSIDAD DE ALICANTE,,17/06/2019,AYUDAS PARA LA REALIZACIÓN DE PRUEBAS OFICIALES Y CURSOS DE IDIOMAS EN AULAS Y EN LA OFICINA DE RELACIONES CON ASIA-PACÍFICO DE LA UNIVERSITAT DALACANT / UNIVERSIDAD DE ALICANTE DURANTE EL CURSO 2016-17,
462024,NO,OTROS,UNIVERSIDAD DE LA RIOJA,,14/06/2019,Resolución 402/2019, del 14 de junio, del Rector de la Universidad de La Rioja por la que se establecen las bases reguladoras y convocatoria de las Becas ContourGlobal para estudiantes del Máster universitario en Ingeniería Industrial,
462015,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,14/06/2019,I edición del premio de la Cátedra de Derecho Inmobiliario Registral Bienvenido Oliver al mejor trabajo de fin de grado o de fin de máster sobre Derecho Registral para el curso 2018/2019,
461999,NO,OTROS,AGENCIA ESPAÑOLA DE PROTECCIÓN DE DATOS,,14/06/2019,Premio a las Buenas Prácticas en relación con iniciativas del ámbito público y privado dirigidas a una mayor protección en internet de la privacidad de las mujeres víctimas de violencia por razón de género,
461987,NO,OTROS,AGENCIA ESPAÑOLA DE PROTECCIÓN DE DATOS,,14/06/2019,Premio de Investigación en Protección de Datos Personales Emilio Aced,
461982,NO,OTROS,AGENCIA ESPAÑOLA DE PROTECCIÓN DE DATOS,,14/06/2019,Premio de Emprendimiento en Protección de Datos Personales Ángela Ruiz Robles,
461972,NO,OTROS,AGENCIA ESPAÑOLA DE PROTECCIÓN DE DATOS,,14/06/2019,Premio Comunicación de Protección de Datos Personales,
461952,NO,OTROS,AGENCIA ESPAÑOLA DE PROTECCIÓN DE DATOS,,14/06/2019,Premio a las Buenas Prácticas Educativas en Privacidad y Protección de Datos Personales para un Uso Seguro de Internet por los Menores,
461948,NO,OTROS,UNIVERSIDAD DE ALICANTE,,14/06/2019,CONVOCATORIA DE SUBVENCIONES PARA LA ORGANIZACIÓN DE ACTIVIDADES DE PROMOCIÓN CULTURAL, LINGÜÍSTICA Y DEPORTIVA PARA EL AÑO 2017,
461945,NO,OTROS,UNIVERSIDAD DE ALICANTE,,14/06/2019,CONVOCATORIA PREMIOS DE EDIFICACIÓN SALUDABLE,
461943,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,14/06/2019,Resolución rectoral de la universidad Miguel Hernández de Elche por la que se convocan ayudas y bolsas de viaje para la difusión de resultados de investigación en el marco del programa de doctorado en tecnologías industriales y de telecomunicación.,
461938,NO,OTROS,UNIVERSIDAD DE ALICANTE,,14/06/2019,CONVOCATORIA DE LA UNIVERSIDAD DE ALICANTE PARA LA REALIZACIÓN DE UNAS PRÁCTICAS EXTRACURRICULARES BECADAS EN EL DEPARTAMENTO DE ENFERMERÍA PARA COLABORAR EN TAREAS DE EDICIÓN Y DIFUSIÓN DE LA REVISTA CULTURA DE LOS CUIDADOS. PRA¿ 24/2016-2017,
461937,NO,OTROS,AGALSA - ASOCIACIÓN GRUPO DE ACCIÓN LOCAL SIERRA DE LA DEMANDA,,14/06/2019,Convocatoria de concesión de Ayudas Leader del Grupo AGALSA-Sierra de la Demanda,
461934,NO,OTROS,UNIVERSIDAD DE ALICANTE,,14/06/2019,CONVOCATORIA DE AYUDAS PARA ALUMNADO DE LA FACULTAD DE DERECHO DE LA UNIVERSIDAD DE ALICANTE POR LA PARTICIPACIÓN EN LA CONFERENCIA ¿CHANGE THE WORLD MODEL UNITED NATIONS NUEVA YORK¿,
461882,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,14/06/2019,III edición del concurso de fotografía de paisaje valenciano de la Cátedra de participación ciudadana y paisajes valencianos,
461864,NO,OTROS,UNIVERSIDAD DE ALICANTE,,14/06/2019,CONVOCATORIA DE AYUDAS ECONÓMICAS PARA ESTUDIANTES DE LA FACULTAD DE FILOSOFÍA Y LETRAS QUE REALICEN UNA ESTANCIA ERASMUS DURANTE EL CURSO 2016-17,
461863,NO,OTROS,UNIVERSIDAD DE ALICANTE,,14/06/2019,CONVOCATORIA DEL VICERRECTORADO DE ESTUDIOS Y FORMACIÓN (ESCUELA DE DOCTORADO) PARA LA CONCESIÓN DE SUBVENCIONES PARA FACILITAR LA OBTENCIÓN DE LA MENCIÓN DE DOCTORADO INTERNACIONAL EN EL TÍTULO DE DOCTORA O DOCTOR,
461854,NO,OTROS,UNIVERSIDAD DE ALICANTE,,14/06/2019,CONVOCATORIA DE LA UNIVERSIDAD DE ALICANTE PARA LA REALIZACIÓN DE UNAS PRÁCTICAS EXTRACURRICULARES BECADAS EN EL DEPARTAMENTO DE INGENIERÍA QUÍMICA CURSO 2016-2017. PRA 23/2016-2017,
461853,NO,OTROS,UNIVERSIDAD DE ALICANTE,,14/06/2019,IX CERTAMEN DE PROYECTOS EDUCATIVOS DE INGENIERÍA QUÍMICA,
461848,NO,OTROS,UNIVERSIDAD DE ALICANTE,,14/06/2019,PREMIO 2017 DEL IUIEG A TRABAJOS DE FIN DE MÁSTER EN ESTUDIOS DE GÉNERO,
461844,NO,OTROS,UNIVERSIDAD DE ALICANTE,,14/06/2019,CONVOCATORIA DE LA UNIVERSIDAD DE ALICANTE PARA LA REALIZACIÓN DE UNAS PRÁCTICAS EXTRACURRICULARES BECADAS EN EL DEPARTAMENTO DE ENFERMERÍA PARA COLABORAR EN TAREAS DE INVESTIGACIÓN Y DOCENCIA EN NUTRICIÓN INFANTIL. PRA ¿ 22/2016-2017,
461842,NO,OTROS,UNIVERSIDAD DE ALICANTE,,14/06/2019,CONVOCATORIA DE LA UNIVERSIDAD DE ALICANTE PARA LA REALIZACIÓN DE UNAS PRÁCTICAS EXTRACURRICULARES BECADAS EN EL DEPARTAMENTO DE ENFERMERÍA PARA COLABORAR EN TAREAS DE EDICIÓN Y DIFUSIÓN DE LA REVISTA CULTURA DE LOS CUIDADOS. PRA¿ 21/2016-2017,
461840,NO,OTROS,UNIVERSIDAD DE ALICANTE,,14/06/2019,PREMIOS IMPULSO A INICIATIVAS EMPRESARIALES INNOVADORAS 2017 UNIVERSIDAD DE ALICANTE,
461833,NO,OTROS,UNIVERSIDAD DE ALICANTE,,14/06/2019,AYUDAS PARA EL DESARROLLO DE ACTIVIDADES DE INVESTIGACIÓN DURANTE EL PERÍODO DE REALIZACIÓN DE TESIS DOCTORALES QUE CONTEMPLEN LA PERSPECTIVA DE GÉNERO,
461437,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,12/06/2019,Ayudas de la Cátedra Fisabio-Universitat de València para la realización de estancias de investigación en Europa para el curso académico 2019/2020.,
461429,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,12/06/2019,III premio al mejor trabajo fin de máster sobre la Economía del Bien Común. Universitat de València.,
461328,NO,OTROS,UNIVERSIDAD DE ALICANTE,,12/06/2019,CONVOCATORIA DE SELECCIÓN DE ESTUDIANTES PARA EL PROGRAMA DE DOBLE TITULACIÓN DE LA FACULTAD DE FILOSOFÍA Y LETRAS CON L¿UNIVERSITÉ JEAN MOULIN LYON 3 EN EL MÁSTER DE TRADUCCIÓN INSTITUCIONAL. DURANTE EL CURSO 2019-20,
461326,NO,OTROS,UNIVERSIDAD DE ALICANTE,,12/06/2019,CONVOCATORIA DE PREMIOS SOBRE TRABAJOS FIN DE MÁSTER EN ARROCES Y ALTA COCINA MEDITERRÁNEA APLICADA. SEDE UNIVERSITARIA DE TORREVIEJA,
461324,NO,OTROS,UNIVERSIDAD DE ALICANTE,,12/06/2019,AYUDAS A ESTUDIANTES DEL CURSO DE ESPECIALIZACIÓN EN FUNDAMENTOS TÉCNICOS DE LA ELABORACIÓN DE CERVEZA, PARA SUFRAGAR GASTOS REALIZADOS DE MATRÍCULA. CURSO ACADÉMICO 2018/2019,
461322,NO,OTROS,UNIVERSIDAD DE ALICANTE,,12/06/2019,AYUDAS AL ALUMNADO DEL MÁSTER EN CIENCIA DE MATERIALES DE LA UA QUE DISFRUTEN DE UN CONTRATO SANTIAGO GRISOLÍA,
461318,NO,OTROS,UNIVERSIDAD DE ALICANTE,,12/06/2019,CONVOCATORIA DE AYUDAS PARA LA REALIZACIÓN DE PRÁCTICAS EXTERNAS CURRICULARES EN EL EXTRANJERO, PARA ESTUDIANTES DE MÁSTER UNIVERSITARIO Y GRADO DE LA FACULTAD DE FILOSOFÍA Y LETRAS, CURSO 2018-19,
461250,NO,OTROS,CONSEJO GENERAL DEL PODER JUDICIAL,,11/06/2019,Acuerdo de 6 de junio de 2019, de la Comisión Permanente del Consejo General del Poder Judicial, por el que se convocan subvenciones a las asociaciones judiciales profesionales para el año 2019,
461121,NO,OTROS,UNIVERSIDAD DE ALICANTE,,11/06/2019,BECAS PARA PARTICIPAR EN EL SEMILLERO DE INVESTIGACIÓN DE LA CÁTEDRA DE ENFERMERÍA FAMILIAR Y COMUNITARIA,
461097,NO,OTROS,UNIVERSIDAD DE ALICANTE,,11/06/2019,BASES XX MUESTRA-MARATÓN DE MONÓLOGOS ¿SOL@ ANTE EL PELIGRO¿,
461088,NO,OTROS,UNIVERSIDAD DE ALICANTE,,11/06/2019,CONVOCATORIA DE LA UNIVERSIDAD DE ALICANTE PARA LA REALIZACIÓN DE UNAS PRÁCTICAS BECADAS EN OFICINA DE GESTIÓN DE PROYECTOS INTERNACIONALES DE LA UNIVERSIDAD DE ALICANTE. REFERENCIA: PRA-38 / 2018-2019,
461080,NO,OTROS,UNIVERSIDAD DE ALICANTE,,11/06/2019,CONVOCATORIA DE AYUDAS ECONÓMICAS PARA ESTUDIANTES DE GRADO DEL DEPARTAMENTO DE PSICOLOGÍA EVOLUTIVA Y DIDÁCTICA: ASISTENCIA A CURSOS DE FORMACIÓN. CURSO 2018-2019,
461074,NO,OTROS,UNIVERSIDAD DE ALICANTE,,11/06/2019,RESOLUCIÓN DEL VICERRECTORADO DE CALIDAD E INNOVACIÓN EDUCATIVA POR LA QUE SE ESTABLECEN LAS CONDICIONES PARA LA ENTREGA DE INCENTIVOS AL ALUMNADO POR CUMPLIMENTAR LAS ENCUESTAS SOBRE LA DOCENCIA EN LOS GRUPOS CON DOCENCIA RECONOCIDA EN INGLÉS O EN VALENC,
461070,NO,OTROS,UNIVERSIDAD DE ALICANTE,,11/06/2019,RESOLUCIÓN DEL VICERRECTORADO DE CALIDAD E INNOVACIÓN EDUCATIVA POR LA QUE SE ESTABLECEN LAS CONDICIONES PARA LA ENTREGA DE INCENTIVOS AL ALUMNADO POR LA CUMPLIMENTACIÓN DE LAS ENCUESTAS SOBRE LA DOCENCIA (CAMPAÑA 2018/2019, SEGUNDO CUATRIMESTRE),
461064,NO,OTROS,UNIVERSIDAD DE ALICANTE,,11/06/2019,AYUDAS AL ALUMNADO DEL PROGRAMA DE DOCTORADO EN CIENCIA DE MATERIALES DE LA UA PARA SUFRAGAR GASTOS REALIZADOS DE MATRÍCULA EN EL MÁSTER EN CIENCIA DE MATERIALES DE LA UA,
461012,NO,OTROS,UNIVERSIDAD DE ALICANTE,,11/06/2019,CONVOCATORIA DE AYUDAS PARA LA REALIZACIÓN DE PROGRAMAS DE MOVILIDAD EN EL EXTRANJERO Y SICUE, PARA LOS ESTUDIANTES DE LA FACULTAD DE EDUCACIÓN DE LA UNIVERSIDAD DE ALICANTE. CURSO 2018-19,
461006,NO,OTROS,UNIVERSIDAD DE ALICANTE,,11/06/2019,CONVOCATORIA DE LA UNIVERSIDAD DE ALICANTE PARA LA REALIZACIÓN DE UNAS PRÁCTICAS EXTRACURRICULARES BECADAS EN LA SEDE CIUDAD DE ALICANTE (AULA DE SALUD) DE LA UNIVERSIDAD DE ALICANTE. REFERENCIA: PRA-37 / 2018-2019.,
461004,NO,OTROS,UNIVERSIDAD DE ALICANTE,,11/06/2019,CONVOCATORIA DE PREMIOS A TRABAJOS FIN DE GRADO Y FIN DE MÁSTER (TFG/TFM) DE LA UNIVERSIDAD DE ALICANTE. CÁTEDRA DE ESTUDIOS TURÍSTICOS PEDRO ZARAGOZA ORTS,
460999,NO,OTROS,UNIVERSIDAD DE ALICANTE,,11/06/2019,CONVOCATORIA DE LA UNIVERSIDAD DE ALICANTE PARA LA REALIZACIÓN DE UNAS PRÁCTICAS EXTRACURRICULARES BECADAS EN UNIDAD DE LABORATORIOS DE LA ESCUELA POLITÉCNICA SUPERIOR DE LA UNIVERSIDAD DE ALICANTE. REFERENCIA: PRA-36 / 2018-2019,
460947,NO,OTROS,UNIVERSIDAD DE ALICANTE,,11/06/2019,V RESIDENCIAS DE CREACIÓN E INVESTIGACIÓN ARTÍSTICA 2019,
460944,NO,OTROS,UNIVERSIDAD DE ALICANTE,,11/06/2019,BECAS IBEROAMÉRICA. SANTANDER GRADO. CURSO 2019-2020,
460940,NO,OTROS,UNIVERSIDAD DE ALICANTE,,11/06/2019,CONVOCATORIA DE LA UNIVERSIDAD DE ALICANTE PARA LA REALIZACIÓN DE UNAS PRÁCTICAS EXTRACURRICULARES BECADAS EN EL DEPARTAMENTO DE TECNOLOGÍA INFORMÁTICA Y COMPUTACIÓN. REFERENCIA: PRA-35 / 2018-2019.,
460836,NO,OTROS,UNIVERSIDAD DE ALICANTE,,10/06/2019,CONVOCATORIA MOVILIDAD EMPRENDEDORA 2018-2019,
460826,NO,OTROS,UNIVERSIDAD DE ALICANTE,,10/06/2019,AYUDA DE MATRÍCULA PARA CURSAR EL MÁSTER UNIVERSITARIO EN PLANIFICACIÓN Y GESTIÓN DE RIESGOS NATURALES DE LA UNIVERSIDAD DE ALICANTE. CURSO ACADÉMICO 2018-2019,
460821,NO,OTROS,UNIVERSIDAD DE ALICANTE,,10/06/2019,AYUDAS AL ALUMNADO DEL PROGRAMA DE ESTUDIOS PROPIOS DE POSTGRADO EN ARROZ Y ALTA COCINA MEDITERRÁNEA DE LA UNIVERSIDAD DE ALICANTE APLICADA PARA SUFRAGAR GASTOS REALIZADOS DE MATRÍCULA,
460815,NO,OTROS,UNIVERSIDAD DE ALICANTE,,10/06/2019,AYUDAS PARA SUFRAGAR GASTOS DE MATRÍCULA AL ALUMNADO DEL PROGRAMA DE ESTUDIOS PROPIOS DE POSTGRADO EN ARROZ Y ALTA COCINA MEDITERRÁNEA APLICADA DE LA UNIVERSIDAD DE ALICANTE QUE REALICEN SU TRABAJO FINAL DE  MASTER EN MATERIA DE TURISMO GASTRONÓMICO,
460809,NO,OTROS,UNIVERSIDAD DE ALICANTE,,10/06/2019,AYUDAS AL ALUMNADO DEL TÍTULO PROPIO DE MASTER DEL PEP EN GESTIÓN DEL PATRIMONIO PARA SUFRAGAR GASTOS REALIZADOS DE MATRÍCULA,
460800,NO,OTROS,UNIVERSIDAD DE ALICANTE,,10/06/2019,CONVOCATORIA DE AYUDA ECONÓMICA PARA LA REALIZACIÓN DE PRÁCTICAS EXTERNAS EXTRACURRICULARES EN EL EXTRANJERO, PARA ALUMNADO DE GRADO Y MÁSTER UNIVERSITARIO DE LA FACULTAD DE CIENCIAS DE LA SALUD, MATRICULADO EN EL CURSO 2018/19,
