Código BDNS,Mecanismo de Recuperación y Resiliencia,Administración,Departamento,Órgano,Fecha de registro,Título de la convocatoria,Título cooficial
813887,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,10/02/2025,Convocatoria de una beca de colaboración para el conocimiento del funcionamiento y la organización de la Asociación de Antiguos Estudiantes de la EIMIA. Escuela de Ingeniería Minera e Industrial de Almadén de la Universidad de Castilla la Mancha. Año 2025,
813843,NO,OTROS,CÁMARA DE COMERCIO DE CÓRDOBA,,10/02/2025,Convocatoria Programa Pyme Global 2025 - Visita a la feria PROWINE (Düsseldorf) para empresas de la provincia de Córdoba,
813815,NO,OTROS,UNIVERSIDAD COMPLUTENSE DE MADRID,,10/02/2025,Resolución de 7 de febrero de 2025 del Rector por la que se convoca el Premio Complutense de Literatura 2025 para estimular y reconocer la creación literaria entre los estudiantes universitarios,
813811,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,10/02/2025,Convocatoria de ayudas para incrementar la investigación del Departamento de Enfermería, Fisioterapia y Terapia Ocupacional de la Universidad de Castilla- La Mancha para el año 2025,
813791,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,10/02/2025,Convocatoria de 6 ayudas de matrícula de 360  para estudiantes del título propio Máster de Formación Permanente en Prevención y Tratamiento de la Violencia de Género. Curso Académico 2024/25,
813784,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,10/02/2025,Convocatoria de 2 ayudas de matrícula de 600  para estudiantes del título propio Máster de Formación Permanente en Prevención y Tratamiento de la Violencia de Género. Curso Académico 2024/25,
813771,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,10/02/2025,DESIERTA Convocatoria de 1 ayuda de matrícula de 1.200  para estudiantes del título propio Máster de Formación Permanente en Prevención y Tratamiento de la Violencia de Género. Curso Académico 2024/25,
813733,NO,OTROS,UNIVERSIDAD DE SALAMANCA,,10/02/2025,Convocatoria de becas Erasmus para movilidades de PDI de la Universidad de Salamanca con el fin de realizar estancias de corta duración del BIP en Social Work and Sustainability, para la University of Coimbra (Portugal), curso 2024/2025.,
813677,NO,OTROS,UNIVERSIDAD DE HUELVA,,10/02/2025,Convocatoria Erasmus (KA 131) de 19 plazas para la movilidad de personal docente de la Universidad de Huelva para docencia y/o formación en Instituciones de Educación Superior de países no europeos para el curso 2024/2025.,
813607,NO,OTROS,UNIVERSIDAD DE CÓRDOBA,,07/02/2025,Convocatoria del Programa SICUE 2025 - 2026. Movilidad de estudios de Grado,
813597,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,07/02/2025,Convocatoria de premios a los dos mejores pósteres correspondientes a trabajos de investigación con perspectiva de género y/o de diversidad en las XII Jornadas Doctorales de la Universidad de Castilla-La Mancha. Año 2025,
813560,NO,OTROS,UNIVERSIDAD DE ALICANTE,,07/02/2025,BECAS A MUJERES INVESTIGADORAS ORIGINARIAS DE PAÍSES DE ÁFRICA SUBSAHARIANA PARA FINANCIAR ESTANCIAS DE INVESTIGACIÓN VINCULADAS A LA COOPERACIÓN PARA EL DESARROLLO, CURSO 2025-2026.,BEQUES A DONES INVESTIGADORES ORIGINÀRIES DE PAÏSOS DÀFRICA SUBSAHARIANA PER A FINANÇAR ESTADES DINVESTIGACIÓ VINCULADES A LA COOPERACIÓ PER AL DESENVOLUPAMENT, CURS 2025-2026.
813481,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,07/02/2025,Convocatoria de una beca de colaboración para gestión internacional Escuela de Ingeniería Minera e Industrial de Almadén de la Universidad de Castilla la Mancha. Año 2025,
813478,NO,OTROS,UNIVERSIDAD DE BURGOS,,07/02/2025,Resolución de 6 de febrero de 2025, del Rector de la Universidad de Burgos, por la que se convocan ayudas para el programa voluntariado internacional 2024/2025,
813409,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,06/02/2025,Convocatoria de una beca de colaboración para participar en un proyecto de restauración minera. Instituto de Geología Aplicada de la Universidad de Castilla-La Mancha (IGeA-UCLM). Curso 2024/2025,
813407,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,06/02/2025,Convocatoria de dos becas de colaboración en análisis cualitativo de documentación. Cátedra de Gobierno Abierto de la Universidad de Castilla la Mancha. Curso Académico 2024/2025,
813397,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,06/02/2025,Becas de Cátedra EMPLEA UPV,Resolución del Rector de la Universitat Politècnica de València, por la que se publican las bases y se convocan 42 becas de ayuda para la matrícula de la formación de LIDERAZGO FEMENINO con la colaboración del IESE BUSINESS SCHOOL, de la Cáte
813368,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,06/02/2025,Resolución de la Vicerrectora de Relaciones Internacionales por la que se convocan ayudas de movilidad para el Personal técnico de gestión y administración y servicios (PTGAS), a las universidades de la Red Vives o que participan en el progr,
813361,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,06/02/2025,BASES IV CONCURSO DE COHETES DE AGUA (WATER ROCKETS) DE LA UNIVERSITAT JAUME I DE CASTELLÓ,
813356,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,06/02/2025,XV Edición concursos culturales universitarios,
813338,NO,OTROS,UNIVERSIDAD DE CÓRDOBA,,06/02/2025,Convocatoria de becas Erasmus+ (Acción KA1) para movilidad de personal con fines docentes STA-Staff Mobility for Teaching Assignment. Curso 2024/2025,
813335,NO,OTROS,UNIVERSIDAD DE BURGOS,,06/02/2025,Resolución Rectoral del 4 de febrero de 2025 del Rector de la Universidad de Burgos por la que se convocan ayudas para estudiantes que deban realizar las prácticas obligatoria forzosamente fuera de la ciudad de Burgos y del domicilio familiar.,
813321,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,06/02/2025,Premios para doctores y doctoras que hayan obtenido Premio Extraordinario de Doctorado en centros propios de la UV curso 23-24,Premis per a doctors i doctores que hagen obtingut Premi Extraordinari de Doctorat en centres propis de la UV curs 23-24
813317,NO,OTROS,UNIVERSIDAD DE BURGOS,,06/02/2025,Resolución rectoral de 5 de febrero del Rector de la Universidad de Burgos, por la que se convocan ayudas para estudiantes de grado de la Universidad de Burgos en situaciones de dificultades económicas sobrevenidas. curso 2024-2025,
813313,NO,OTROS,UNIVERSIDAD DE HUELVA,,06/02/2025,Convocatoria Erasmus (KA131) de 11 plazas para la movilidad de personal PTGAS de la Universidad de Huelva para formación en instituciones de educación superior de países no europeos para el Curso 2024/2025 (C.55 PTGAS).,
813307,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,06/02/2025,Beca de iniciación a la investigación (Proyecto 24I608 «AYUDAS COMPLEMENTARIAS A LOS PROYECTOS DE INVESTIGACIÓN CAPTADOS POR EL PERSONAL INVESTIGADOR DE LA UNIVERSITAT JAUME I DENTRO DEL PEICTI (MODALIDAD A)» Directores: Enrique Ataulfo Taj,
813297,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,06/02/2025,Resolución de la vicerrectora de Relaciones Internacionales por la que se convocan ayudas de movilidad al estudiantado de la Universitat Jaume I para la asistencia a cursos, seminarios, estancias de investigación u otras actividades que des,
813286,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,06/02/2025,Resolución de la Vicerrectora de Relaciones Internacionales por la que se convocan ayudas de movilidad al profesorado universitario de la Universitat Jaume I para realizar estancias durante el curso académico 2024-2025 en las universidades,
813224,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,06/02/2025,Convocatoria de becas «Enclau-UJI» para la realización de trabajos de final de grado en el curso académico 2024-2025.,
813195,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,06/02/2025,Convocatoria de ayudas de estudio para estudiantado de grado, máster y doctorado procedente de países empobrecidos para el curso académico 2024/25,
813193,NO,OTROS,UNIVERSIDAD DE ALCALÁ,,06/02/2025,Ayudas para la Preparación de Proyectos Europeos 2025,
813181,NO,OTROS,UNIVERSIDAD DE HUELVA,,06/02/2025,Becas de Matrículas para estudiantes no becarios del Ministerio de Educación y Formación Profesional curso 2024/25, convocadas por la Universidad de Huelva.,
813001,NO,OTROS,UNIVERSIDAD DE BURGOS,,05/02/2025,Resolución de 3 de febrero de 2025 del Rector de la Universidad de Burgos por la que se establecen los requisitos exigidos en la Universidad de Burgos en la convocatoria Becas Santander/Excelencia A 360 ° -2025,
812980,NO,OTROS,UNIVERSIDAD DE BURGOS,,05/02/2025,Resolución de 3 de febrero de 2025 del Rector de la Universidad de Burgos, por la que se convocan ayudas para estudiantes de la Universidad de Burgos que realicen el Practicum de maestro Educación infantil, primaria y pedagogía en centros del medio rural,
812969,NO,OTROS,CÁMARA DE COMERCIO DE ALMERÍA,,05/02/2025,Convocatoria Pyme Global 2025 Visita Feria ITB Berlín (Alemania) para empresas del sector turístico y complementarios al mismo de la demarcación territorial de la Cámara de Almería,
812963,NO,OTROS,UNIVERSIDAD DE BURGOS,,05/02/2025,Resolución de 27 de enero de 2025 del Rector de la Universidad de Burgos, por la que se convocan las bases de la convocatoria de la IX Liga de debate universitaria, curso 24/25,
812946,NO,OTROS,CÁMARA DE COMERCIO DE ALMERÍA,,05/02/2025,Convocatoria Pyme Global 2025 PARTICIPACIÓN AGRUPADA EN LA FERIA FOODEX JAPAN TOKIO (JAPÓN),
812919,NO,OTROS,CÁMARA DE COMERCIO DE ALMERÍA,,05/02/2025,Convocatoria Pyme Global 2025 VISITA FERIA FOODEX JAPAN (JAPON) para empresas de la demarcación de Almería,
812785,NO,OTROS,CÁMARA DE COMERCIO DE GRANADA,,04/02/2025,CONVOCATORIA PYME GLOBAL 2025 MISIÓN COMERCIAL DIRECTA EEUU PARA EMPRESAS DE LA DEMARCACIÓN TERRITORIAL CÁMARA DE COMERCIO GRANADA,
812746,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,04/02/2025,Resolución por la que se hacen públicas las bases reguladoras y la convocatoria de la Liga de Debate 2025 de la Universidad de Castilla-La Mancha,
812725,NO,OTROS,UNIVERSIDAD DE ALICANTE,,04/02/2025,IV PREMIO SOLVEIG NORDSTRÖM DE LA CÁTEDRA PAZ Y JUSTICIA DE LA UNIVERSIDAD DE ALICANTE,IV PREMI SOLVEIG NORDSTRÖM DE LA CÀTEDRA PAU I JUSTÍCIA DE LA UNIVERSITAT DALACANT
812698,NO,OTROS,CÁMARA DE COMERCIO DE ALICANTE,,04/02/2025,Convocatoria: PYME GLOBAL 2025 Misión Comercial México. 7-11 julio para empresas de la Comunidad Valenciana,
812665,NO,OTROS,CÁMARA DE COMERCIO DE ALICANTE,,04/02/2025,Convocatoria: PYME GLOBAL 2025 Misión Comercial Costa Rica y Panamá. 15-21 junio para empresas de la Comunidad Valenciana,
812638,NO,OTROS,CÁMARA DE COMERCIO DE GRAN CANARIA,,03/02/2025,Convocatoria Pyme Global 2025, Misión comercial a Nigeria, que tendrá lugar del 25 al 28 de marzo en Nigeria, para empresas de Gran Canaria,
812635,NO,OTROS,CÁMARA DE COMERCIO DE GRAN CANARIA,,03/02/2025,Convocatoria Programa Pyme Global 2025: Visita a la feria internacional AQUATECH, que tendrá lugar del 11 al 14 de marzo en Ámsterdam, Países Bajos, para empresas de Gran Canaria,
812597,NO,OTROS,UNIVERSIDAD DE SALAMANCA,,03/02/2025,Convocatoria extraordinaria de becas Erasmus del Máster de Estudios Ingleses Avanzados: Lenguas y Culturas en Contacto para Reading University, curso 2024/2025.,
812596,NO,OTROS,CONSORCI DOSONA DE SERVEIS SOCIALS,,03/02/2025,Concesión de una subvención nominativa a la Fundación para el Apoyo Social y Solidario para el proyecto Prevenci osona: Prevención del SIDA y otras MTS en personas que ejercen la prostitución en Osona para el ejercicio 2024,Concessió duna subvenció nominativa a la Fundació pel Suport Social i Solidari pel projecte PrevenciOsona: Prevenció de la SIDA i altres MTS en persones que exerceixen la prostitució a Osona per a lexercici 2024.
812581,NO,OTROS,CONSORCI DOSONA DE SERVEIS SOCIALS,,03/02/2025,Concesión de una subvención nominativa a la Agrupación de Sordos de Vic y Comarca para la organización de un recreo anual para niños y jóvenes sordos de la comarca para el ejercicio 2024,Concessió duna subvenció nominativa a lAgrupació de Sords de Vic i Comarca per a lorganització dun esplai anual per a infants i joves sords de la comarca per a lexercici 2024
812577,NO,OTROS,CONSORCI DOSONA DE SERVEIS SOCIALS,,03/02/2025,Concesión de una subvención nominativa al Consorcio de El Lluçanès por la organización, la prestación y la financiación del Servicio de Atención al Hogar (SALL)- Limpieza para el ejercicio 2024,Concessió duna subvenció nominativa al Consorci del Lluçanès per lorganització, la prestació i el finançament del Servei dAtenció a la Llar (SALL)- Neteja per a lexercici 2024.
812564,NO,OTROS,CONSORCI DOSONA DE SERVEIS SOCIALS,,03/02/2025,Concesión de 3 subvenciones nominativas a favor del Ayuntamiento de Centelles para la financiación de determinados servicios de acción social para el ejercicio 2024.,Concessió de 3 subvencions nominatives a favor de lAjuntament de Centelles pel finançament de determinats serveis dacció social per a lexercici 2024.
812540,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,03/02/2025,Convocatoria de Concurso foto-voces del 8M de la Comisión de Igualdad de la Facultad de Ciencias Sociales y Tecnologías de la Información. Universidad de Castilla-La Mancha. Año 2025,
812522,NO,OTROS,UNIVERSIDAD DE OVIEDO,,03/02/2025,Resolución de la Vicerrectora de Investigación de la Universidad de Oviedo por la que se convocan ayudas para la Formación de Personal Investigador Predoctoral, del Plan Estatal de Investigación Científica Técnica y de Innovación 2021-2023.,
812519,NO,OTROS,UNIVERSIDAD DE ALICANTE,,03/02/2025,Resolución de 15 de septiembre de 2023 del Vicerrectorado de Relaciones Internacionales y Cooperación para el Desarrollo de la Universidad de Alicante, por la que se renuevan dos becas para realizar estudios de doctorado de la Universidad de Alicante (UA),Resolució de 15 de setembre de 2023 del Vicerectorat de Relacions Internacionals i Cooperació per al Desenvolupament de la Universitat dAlacant, per la qual es renoven dues beques per a realitzar estudis de doctorat de la Universitat dAlacant (UA)
812476,NO,OTROS,CÁMARA DE COMERCIO DE CÁCERES,,03/02/2025,Visita Profesional a la Feria Prowein Dusseldorf 2025.- Programa PYME GLOBAL 2025,
812475,NO,OTROS,CÁMARA DE COMERCIO DE GRAN CANARIA,,03/02/2025,Convocatoria Programa Pyme Global 2025, Visita a la feria internacional ITB Berlín, que tendrá lugar del 4 al 6 de marzo en Berlín, Alemania, para empresas de Gran Canaria,
812471,NO,OTROS,UNIVERSIDAD DE ALICANTE,,03/02/2025,PREMIOS CONVOCADOS POR LA CÁTEDRA VECTALIA MOVILIDAD DE LA UNIVERSIDAD DE ALICANTE A TRABAJOS PRESENTADOS POR ALUMNOS DEL GRADO SUPERIOR DE FORMACIÓN PROFESIONAL EN MOVILIDAD SEGURA Y SOSTENIBLE,PREMIS CONVOCATS PER LA CÀTEDRA VECTALIA MOBILITAT DE LA UNIVERSITAT DALACANT A TREBALLS PRESENTATS PER ALUMNES DEL GRAU SUPERIOR DE FORMACIÓ PROFESSIONAL EN MOBILITAT SEGURA I SOSTENIBLE
812448,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,03/02/2025,XI edición del Premio A. Olga Quiñones Fernández,XI edició del Premi A. Olga Quiñones Fernández
812441,NO,OTROS,CÁMARA DE COMERCIO DE CÁCERES,,03/02/2025,Visita Profesional a la feria Foodex Japan 2025. Programa PYME GLOBAL 2025,
812353,NO,OTROS,CONSORCI DOSONA DE SERVEIS SOCIALS,,31/01/2025,Concesión de una subvención nominativa al Ayuntamiento de Les Masies de Voltregà para la financiación de los Servicios Sociales Básicos para el ejercicio 2024.,Concessió duna subvenció nominativa a lAjuntament de Les Masies de Voltregà pel finançament dels Serveis Socials Bàsics per a lexercici 2024
812352,NO,OTROS,UNIVERSIDAD DE BURGOS,,31/01/2025,Resolución Vicerrectora de Internacionalización, Cooperación y Alianzas estratégicas por la que se publica anexo a la convocatoria general abierta de la convocatoria de las movilidades físicas de corta duración de estudiantes Programas Intensivos BIP,
812347,NO,OTROS,UNIVERSIDAD DE CÓRDOBA,,31/01/2025,Convocatoria de participación en el Programa EmprendeUCO. Diputación de Córdoba 2024/2025, dirigido a emprendedores de la provincia de Córdoba que tengan una idea de negocio.,
812346,NO,OTROS,UNIVERSIDAD DE LEÓN,,31/01/2025,Convocatoria de la Universidad de León, de fecha 30/01/2025 por la que se convoca 1 ayuda económica enmarcada en el Programa  Becas Santander/Excelencia 360º, para los estudiantes matriculados en el curso 24/25 en estudios de Grado oficial en la ULE,
812344,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,31/01/2025,Convocatoria de becas para la inscripción en cursos de español para extranjeros del Servei de Llengües de la Universitat Jaume I para el Máster Erasmus Mundus en Tecnología Geoespacial para el curso 2024-2025.,
812343,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,31/01/2025,Convocatoria de beca de colaboración para apoyo en actividades organizadas por el Departamento de Matemáticas y la Escuela Técnica Superior de Ingeniería Industrial de Ciudad Real de la Universidad de Castilla-La Mancha. Curso académico 2024/2025,
812340,NO,OTROS,CONSORCI DOSONA DE SERVEIS SOCIALS,,31/01/2025,Concesión de una subvención nominativa a la Asociación de Familias de Alumnos del CTP LEstel para financiar las colonias de verano de la escuela dentro del proyecto Casals y Colonias para el ejercicio 2024,Concessió duna subvenció nominativa a lAssociació de Famílies dAlumnes del CTP lEstel per finançar les colònies destiu de lescola dins del projecte Casals i Colònies per a lexercici 2024
812307,NO,OTROS,UNIVERSIDAD DE BURGOS,,31/01/2025,Extracto de la convocatoria de 31 de enero de 2025, del Rector de la Universidad de Burgos, por la que se convocan 5 plazas de movilidades físicas de corta duración de estudiantes en Programas Intensivos (BIP),
812305,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,31/01/2025,Convocatoria Premio MTFG o MTFM 2025 - C. IVIO,
812304,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,31/01/2025,Convocatoria de solicitud de Becas Linguae CertAcles 2025,Resolució de la Vicerectora dOrganització dEstudis, Qualitat, Acreditació i Llengües de la Universitat Politècnica de València,, per la qual es convoquen 1000 beques dajuda a la matrícula de lexamen CertAcles B2 o CertAcles C1 en anglès. Pla L
812301,NO,OTROS,UNIVERSIDAD DE CÓRDOBA,,31/01/2025,Convocatoria de Becas Santander Erasmus. Curso 2025-2026,
812286,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,31/01/2025,Convocatoria de 1 beca de colaboración para la formación práctica especializada de estudiantes del Grado en Farmacia de la UCLM. Departamento de Química Analítica y Tecnología de los Alimentos. UCLM. Curso 24/25,
812223,NO,OTROS,UNIVERSIDAD INTERNACIONAL DE ANDALUCÍA,,31/01/2025,RESOLUCIÓN RECTORAL 22/2025 DE LA UNIVERSIDAD INTERNACIONAL DEANDALUCÍA POR LA QUE SE HACE PÚBLICA LA CONVOCATORIA, EN RÉGIMEN DE CONCURRENCIA COMPETITIVA, DE AYUDAS A LA MOVILIDAD EN EL MARCO DEL PROGRAMA ERASMUS+ PARA SU PERSONAL 2024/25,
812213,NO,OTROS,UNIVERSIDAD DE ALICANTE,,31/01/2025,IV CONCURSO DE POESÍA DE LA PLATAFORMA INTERACTUA - UNIVERSIDAD DE ALICANTE,IV CONCURS DE POESIA DE LA PLATAFORMA INTERACTUA - UNIVERSITAT DALACANT
812210,NO,OTROS,UNIVERSIDAD DE ALICANTE,,31/01/2025,II PREMIO BIENAL DE INVESTIGACIÓN MEMORIAL LLUÍS ALPERA (MLA),II PREMI BIENNAL DINVESTIGACIÓ MEMORIAL LLUÍS ALPERA (MLA)
812066,NO,OTROS,UNIVERSIDAD DE BURGOS,,30/01/2025,Resolución de 22 de enero de 2025, del Vicerrectorado de Internacionalización, Cooperación y Alianzas Estratégicas de la Universidad de Burgos, por la que se convocan 13 plazas de movilidad de estudiantes dentro del Programa Erasmus+ KA171,
812044,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,30/01/2025,Ayudas para la promoción del asociacionismo y la participación entre la comunidad universitaria para el curso 2024/2025.,
812041,NO,OTROS,UNIVERSIDAD DE SALAMANCA,,30/01/2025,Resolución de 30 de enero de 2025 del Vicerrectorado de Estudiantes, Inclusión, Igualdad y Compromiso Social, por la que se convoca 1 beca Santander  Excelencia 360º para estudiantes que finalicen estudios de Grado en el curso 2024/2025,
812023,NO,OTROS,UNIVERSIDAD DE CÓRDOBA,,30/01/2025,Convocatoria de Ayudas para estudiantes de Grado y Posgrado para movilidades físicas de corta duración Erasmus+ en programas intensivos combinados (BIPs) para el curso académico 2024-2025.,
812012,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,30/01/2025,Ayudas Drac para estudiantes  de la UV  dentro de la Xarxa Vives dUniversitats año 2025,Ajudes Drac per a estudiants de la UV dins de la Xarxa Vives dUniversitats any 2025
811961,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,30/01/2025,Convocatoria Becas Santander-Excelencia 360º 2025,
811934,NO,OTROS,UNIVERSIDAD DE ALICANTE,,30/01/2025,RESOLUCIÓN DE LA UNIVERSIDAD DE ALICANTE POR LA QUE SE CONCEDE UNA SUBVENCIÓN A UN DOCTORANDO DEL PROYECTO HABANA,RESOLUCIÓ DE LA UNIVERSITAT DALACANT PER LA QUAL ES CONCEDEIX UNA SUBVENCIÓ A UN DOCTORAND DEL PROJECTE HAVANA
811826,NO,OTROS,UNIVERSIDAD DE LA LAGUNA,,29/01/2025,Resolución del Vicerrectorado de Sostenibilidad e Infraestructuras por la que se convocan ayudas para seleccionar al alumnado para participar en los Campeonatos de España Universitarios 2025 y se conceden ayudas.,
811808,NO,OTROS,CANAL DE ISABEL II,,29/01/2025,CONVENIO de 8 de enero de 2025, entre Canal de Isabel II y el Ayuntamiento de Fresnedillas de la Oliva, por el que se instrumenta la concesión directa de una ayuda en especie de Canal de Isabel II por valor de 7.637.734,37 euros para la renovación de las,
811804,NO,OTROS,CANAL DE ISABEL II,,29/01/2025,CONVENIO de 27 de diciembre de 2024, entre Canal de Isabel II y el Ayuntamiento de Colmenar del Arroyo, por el que se instrumenta la concesión directa de una ayuda en especie de Canal de Isabel II por valor de 9.065.377,74 euros para la renovación de las,
811800,NO,OTROS,CANAL DE ISABEL II,,29/01/2025,CONVENIO de 20 de diciembre de 2024, entre Canal de Isabel II y el Ayuntamiento de Santorcaz por el que se instrumenta la concesión directa de una ayuda en especie de Canal de Isabel II por valor de 3.705.070,38 euros para la renovación de las infraestruc,
811780,NO,OTROS,CANAL DE ISABEL II,,29/01/2025,CONVENIO de 20 de diciembre de 2024, entre Canal de Isabel II y el Ayuntamiento de Corpa por el que se instrumenta la concesión directa de una ayuda en especie de Canal de Isabel II por valor de 3.217.129,38 euros para la renovación de las infraestructura,
811765,NO,OTROS,CANAL DE ISABEL II,,29/01/2025,CONVENIO de 20 de diciembre de 2024, entre Canal de Isabel II y el Ayuntamiento de Anchuelo, por el que se instrumenta la concesión directa de una ayuda en especie de Canal de Isabel II por valor de 2.907.752,57 euros para la renovación de las infraestruc,
811666,NO,OTROS,UNIVERSIDAD DE CÁDIZ,,29/01/2025,Ayudas destinadas a financiar la movilidad dirigidas a estudiantes de la titulación del Grado en Enología y de todas las titulaciones de Ingeniería de la UCA en el marco del Programa de Intercambio y Movilidad Académica 2024-2025,
811658,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,29/01/2025,Convocatoria práctica ONCE CRUE UPV 2025,Convocatòria de beques ONCE CRUE UPV per a la realització de practiques acadèmiques externes
811633,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,29/01/2025,Premio Francisca Lorente Solaz 2025,Premi Francisca Lorente Solaz 2025
811549,NO,OTROS,UNIVERSIDAD DE ALCALÁ,,28/01/2025,RESOLUCION DEL VICERRECTORADO DE ESTUDIOS DE GRADO Y ACCESO POR LA QUE SE CONVOCAN LAS AYUDAS AL ESTUDIO PARA SITUACIONES SOCIOECONÓMICAS DESFAVORABLES. CURSO 2024-25 (PROGRAMA PROPIO DE LA UAH Y LA COMUNIDAD DE MADRID),
811528,NO,OTROS,UNIVERSIDAD DE LA RIOJA,,28/01/2025,CONVENIO DE COLABORACIÓN ENTRE LA UNIVERSIDAD DE LA RIOJA Y LA EMPRESA GRUPO GARNICA PLYWOOD S.A. PARA DESARROLLAR UN PROGRAMA DE BECAS EN ESTUDIOS OFICIALES DE MÁSTER,
811485,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,28/01/2025,Convocatoria de una beca de colaboración para apoyar a las actividades realizadas por la unidad de garantía de calidad de la Facultad de Ciencias y Tecnologías Químicas de la Universidad de Castilla la Mancha. Año 2025,
811430,NO,OTROS,NORDESTE DE SALAMANCA - ASOCIACIÓN PARA EL DESARROLLO RURAL ENDÓGENO DEL TERRITORIO NORDESTE DE SALAMANCA,,28/01/2025,CONVOCATORIA DE AYUDAS PARA LA FINANCIACION DE PROYECTOS NO PRODUCTIVOS EN LA MEDIDA 7119.2 LEADER DEL PEPAC 2023-2027 EN CASTILLA Y LEON EN BASE A LA ESTRATEGIA DE DESARROLLO LOCAL PARTICIPATIVO DEL GRUPO DE ACCION LOCAL ASOCIACION NORDESTE DE SALAMANCA,
811414,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,28/01/2025,Ayudas al estudio para alumnado ganador de la fase local de la Olimpiada Lingüística de la UV, curso académico 2024-2025,ajudes a lestudi per a lalumnat guanyador de la fase local de lOlimpíada Lingüística de la UV, curs acadèmic 2024-2025
811409,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,28/01/2025,Ayudas al estudio para el alumnado ganador de la fase local de la Olimpiada de Biología, curso académico 2024-2025,Ajudes asl estudi per a lalumnat guanyador de la Fase Local de lOlimpíada de Biologia, curs acadèmic 2024-2025
811192,NO,OTROS,CONSORCI DOSONA DE SERVEIS SOCIALS,,27/01/2025,Convocatoria de ayudas de urgencia social 2025,Convocatòria dajuts durgència social 2025
811079,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,27/01/2025,CONVOCATORIA DE AYUDAS DESTINADAS A ESTUDIANTES, Y PERSONAS EGRESADAS DE UNIVERSIDADES EXTRANJERAS DEL AMBITO IBEROAMERICANO, PARA LA REALIZACIÓN DE MÁSTERES UNIVERSITARIOS DE LA UNIVERSITAT POLITÈCNICA DE VALÈNCIA (CURSO 2025/2026),Lobjecte desta convocatòria és la concessió, en règim de concurrència competitiva i aplicant els principis de publicitat, objectivitat, transparència, igualtat i no discriminació, dajudes dirigides a estudiants i diplomats/as duniversitats estr
811045,NO,OTROS,UNIVERSIDAD DE HUELVA,,27/01/2025,Bases reguladoras convocatoria de Premios Clara Campoamor a Trabajos Fin de Grado y Fin de Máster y Tesis Doctorales de la Cátedra de Estudios de Género Clara Campoamor de la Universidad de Huelva II Edición curso Académico 2023/2024.,
811042,NO,OTROS,UNIVERSIDAD DE VALLADOLID,,27/01/2025,RESOLUCIÓN DEL RECTORADO DE LA UNIVERSIDAD DE VALLADOLID, DE 22 DE  ENERO DE 2025, POR LA QUE SE CONVOCAN AYUDAS DE MOVILIDAD NACIONAL PARA  ESTUDIANTES DE GRADO DE LA UNIVERSIDAD DE VALLADOLID, CURSO 2024/2025.,
811009,NO,OTROS,UNIVERSIDAD COMPLUTENSE DE MADRID,,24/01/2025,Convocatoria de IV Premio a la mejor tesis doctoral en feminismo y/o género de la UCM.,
