Código BDNS,Mecanismo de Recuperación y Resiliencia,Administración,Departamento,Órgano,Fecha de registro,Título de la convocatoria,Título cooficial
838519,NO,PONTEVEDRA,AYUNTAMIENTO DE PONTEVEDRA,,09/06/2025,CONVENIO DE COLABORACIÓN DEL AYUNTAMIENTO DE PONTEVEDRA CON CARITAS DIOCESANA DE SANTIAGO,CONVENIO DE COLABORACIÓN DO CONCELLO DE PONTEVEDRA CON CARITAS DIOCESANA DE SANTIAGO
838518,NO,PONTEVEDRA,AYUNTAMIENTO DE PONTEVEDRA,,09/06/2025,CONVENIO DE COLABORACIÓN DEL AYUNTAMIENTO DE PONTEVEDRA CON FAMILIARES DE ENFERMOS DE ALZHEIMER E OUTRAS DEMENCIAS DE PONTEVEDRA,CONVENIO DE COLABORACIÓN DO CONCELLO DE PONTEVEDRA CON FAMILIARES DE ENFERMOS DE ALZHEIMER E OUTRAS DEMENCIAS DE PONTEVEDRA
838517,NO,PONTEVEDRA,AYUNTAMIENTO DE PONTEVEDRA,,09/06/2025,CONVENIO DE COLABORACIÓN DEL AYUNTAMIENTO DE PONTEVEDRA CON ASOCIACIÓN MUSICO CULTURAL SAN MARTIÑO SALCEDO,CONVENIO DE COLABORACIÓN DO CONCELLO DE PONTEVEDRA CON ASOCIACIÓN MUSICO CULTURAL SAN MARTIÑO SALCEDO
838513,NO,CASTALLA,AYUNTAMIENTO DE CASTALLA,,09/06/2025,CONVOCATORIA DE LAS PRESTACIONES ECONÓMICAS DE EMERGENCIA SOCIAL Y PRESTACIONES PARA LA MEJORA DE LA AUTONOMÍA PERSONAL DE LAS PERSONAS MAYORES DEL MUNICIPIO DE CASTALLA,
838512,NO,PONTEVEDRA,AYUNTAMIENTO DE PONTEVEDRA,,09/06/2025,CONVENIO DE COLABORACIÓN DEL AYUNTAMIENTO DE PONTEVEDRA CON SOCIEDAD GIMNASTICA DE PONTEVEDRA,CONVENIO DE COLABORACIÓN DO CONCELLO DE PONTEVEDRA CON SOCIEDAD GIMNASTICA DE PONTEVEDRA
838511,NO,"PALMAS DE GRAN CANARIA, LAS",AYUNTAMIENTO DE LAS PALMAS DE GRAN CANARIA,,09/06/2025,"RES DE LA PRESIDENCIA DEL IMD NUM 262 DE 23/05/2025 POR LA QUE SE AUTORIZA Y DISPONE EL GASTO, SE CONCEDE LA SUBV NOMINATIVA AL CD TODO SPORT POR LA ORGANIZACION Y CELEBRACION DEL EVENTO DEPORTIVO RALLY ISLAS CANARIAS",
838510,NO,PALAFRUGELL,AYUNTAMIENTO DE PALAFRUGELL,,09/06/2025,Convocatoria prestación social de carácter económico para las familias de las obras subvencionadas edificios Mas Prats ERRP,Convocatòria prestació social de caràcter econòmic per les famílies de les obres subvencionades edificis Mas Prats ERRP
838509,NO,AMURRIO,AYUNTAMIENTO DE AMURRIO,,09/06/2025,BECAS POR ASISTIR  A CURSOS DE EUSKERA ORGANIZADO POR LA UNIVERSIDAD VASCA DE VERANO,
838508,NO,"PALMAS DE GRAN CANARIA, LAS",AYUNTAMIENTO DE LAS PALMAS DE GRAN CANARIA,,09/06/2025,"RES DE LA PRESIDENCIA DEL IMD NUM.260, 23/05/25, POR LA QUE SE AUTORIZA Y DISPONE EL GASTO, SE CONCEDE SUBV NOMINATIVA DESTINADA A LA FUNDACION CANARIA DE DEPORTE INCLUSIVO CNLAS PALMAS POR LA ORGANIZACION Y EJECUCION DE LA ESCUELA DE NATACION INCLUSIVA",
838507,NO,VANDELLÒS I L'HOSPITALET DE L'INFANT,AYUNTAMIENTO DE VANDELLÒS I L'HOSPITALET DE I'INFANT,,09/06/2025,CONVENIO ENTRE EL AYUNTAMIENTO DE VANDELLÒS I L’HOSPITALET DE L’INFANT Y LA ENTIDAD COLLA DE DIABLES DE VANDELLÒS PARA LAS ACTIVIDADES DE 2025,CONVENI ENTRE L’AJUNTAMENT DE VANDELLÒS I L’HOSPITALET DE L’INFANT I L’ENTITAT COLLA DE DIABLES DE VANDELLÒS PER A LES ACTIVITATS DE 2025
838506,NO,OÑATI,AYUNTAMIENTO DE OÑATI,,09/06/2025,Convocatoria 2025 de ayudas económicas a las personas de Oñati que han participado en el curso de monitor de tiempo libre organizado por el Ayuntamiento de Oñati durante el curso académico 2024-2025,2024-2025 ikasturtean Oñatiko Udalak antolatutako aisialdi begirale ikastaroan parte hartu duten Oñatiarrentzako diru laguntzak emateko 2025eko deialdia.
838504,NO,VITORIA-GASTEIZ,AYUNTAMIENTO DE VITORIA-GASTEIZ,,09/06/2025,Convenio de Subvención Nominativa para la Asociación Cultural para la promoción del cine en pequeño formato Korzine,
838501,NO,VEGA DE SAN MATEO,AYUNTAMIENTO DE VEGA DE SAN MATEO,,09/06/2025,"Decreto 2025-0306, de 05 de mayo de 2025, por el que se concede subvención directa a las Asociaciones de Vecinos El Escoboncillo de Aríñez y Los Ríos para gastos de inversión",
838498,NO,ANTEQUERA,EXCMO. AYUNTAMIENTO DE ANTEQUERA,,09/06/2025,CONCESIÓN SUBVENCION DIRECTA NOMINATIVA ASOCIACIÓN MARIA AUXILIADORA DE ANTEQUERA - SALIDA PROCESIONAL 2025,
838495,NO,REQUENA,AYUNTAMIENTO DE REQUENA,,09/06/2025,Concesión de ayudas Programa de apoyo a Familia e Infancia en periodo estival con motivo de sufragar el gasto de la participación de las mismas en la Escuela de Verano con Comedor en el municipio de Requena 2025,
838492,NO,ROSES,AYUNTAMIENTO DE ROSES,,09/06/2025,"Convocatoria de subvención a UDG CÁTEDRA ROSES ARQUEOLOGÍA, ejercicio 2025","Convocatòria de subvenció a UDG CÀTEDRA ROSES ARQUEOLOGIA, exercici 2025"
838491,NO,NOÁIN (VALLE DE ELORZ)/NOAIN (ELORTZIBAR),AYUNTAMIENTO DE NOÁIN (VALLE DE ELORZ)/NOAIN (ELORTZIBAR),,09/06/2025,CONVOCATORIA SUBVENCIONES A LOS COLECTIVOS MIEMBROS DEL CONSEJO SECTORIAL DE CULTURA DEL AYUNTAMIENTO DE NOÁIN-VALLE DE ELORZ 2025,CONVOCATORIA SUBVENCIONES A LOS COLECTIVOS MIEMBROS DEL CONSEJO SECTORIAL DE CULTURA DEL AYUNTAMIENTO DE NOÁIN-VALLE DE ELORZ 2025
838489,NO,MALPARTIDA DE CÁCERES,AYUNTAMIENTO DE MALPARTIDA DE CÁCERES,,09/06/2025,BASES REGULADORAS DEL OTORGAMIENTO DE SUBVENCIONES PARA ASOCIACIONES Y CLUBES PREVISTOS NOMINATIVAMENTE EN EL PRESUPUESTO GENERAL DE GASTO DEL AYUNTAMIENTO DE MALPARTIDA DE CÁCERES (CONCESIÓN DIRECTA) EJERCICIO 2025.,
838488,NO,ROSES,AYUNTAMIENTO DE ROSES,,09/06/2025,"Convocatoria de subvención a la entidad ASSOC. MARONES ROSES, ejercicio 2025","Convocatòria de subvenció a l’entitat ASSOC. MARONES ROSES, exercici 2025"
838487,NO,ROSES,AYUNTAMIENTO DE ROSES,,09/06/2025,"Convocatoria de subvención a CÀRITAS DIOCESANA CDA, ejercicio 2025","Convocatòria de subvenció a CÀRITAS DIOCESANA CDA, exercici 2025."
838486,NO,CANTORIA,AYUNTAMIENTO DE CANTORIA,,09/06/2025,SUBVENCION ASOCIACION DE VECINOS LOS PARDOS,
838480,NO,AMURRIO,AYUNTAMIENTO DE AMURRIO,,09/06/2025,BECAS POR EL ESTUDIO DE EUSKERA,EUSKARA IKASTEKO BEKAK
838478,NO,ROSES,AYUNTAMIENTO DE ROSES,,09/06/2025,"Convocatoria de subvención a CÀRITAS DIOCESANA, ejercicio 2025","Convocatòria de subvenció a CÀRITAS DIOCESANA, exercici 2025"
838477,NO,BAZTAN,AYUNTAMIENTO DE BAZTAN,,09/06/2025,"SUBVENCIONES A GRUPOS, COLECTIVOS Y ASOCIACIONES SIN ANIMO DE LUCRO QUE DESARROLLEN PROYECTOS Y ACTIVIDADES SOCIALES EN LA ZONA DE BAZTAN. AÑO 2025.","BAZTANEN GIZARTE ARLOKO PROIEKTUAK ETA JARDUERAK BURUTZEN DITUZTEN IRABAZI-ASMORIK GABEKO TALDE, KOLEKTIBO ETA ELKARTEEI DIRU-LAGUNTZAK. 2025 URTEA"
838476,NO,"PERELLÓ, EL","AYUNTAMIENTO DE PERELLÓ, EL",,09/06/2025,CONVENIO DE COLABORACIÓN ENTRE EL AYUNTAMIENTO DE EL PERELLÓ Y LA ENTIDAD CLUB DE BIRLES PERELLÓ PARA EL FOMENTO DE ACTUACIONES DE DINAMIZACIÓN DEL DEPORTE,CONVENI DE COL·LABORACIÓ ENTRE L’AJUNTAMENT DEL PERELLÓ I L’ENTITAT CLUB DE BIRLES PERELLÓ PER AL FOMENT D’ACTUACIONS DE DINAMITZACIÓ DE L’ESPORT
838474,NO,CANTORIA,AYUNTAMIENTO DE CANTORIA,,09/06/2025,SUBVENCION CENA DE LA MUJER 2025,
838473,NO,BASAURI,AYUNTAMIENTO DE BASAURI,,09/06/2025,"Decreto 2524/2025, mediante la cual se aprueba la convocatoria para la concesión de subvenciones municipales para acciones de cooperación en el año 2025","2524/2025 Dekretua, 2025ean lankidetza ekintzetarako udal dirulaguntzak emateko deialdia onartzen duena."
838472,NO,VANDELLÒS I L'HOSPITALET DE L'INFANT,AYUNTAMIENTO DE VANDELLÒS I L'HOSPITALET DE I'INFANT,,09/06/2025,CONVOCATORIA PARA EL OTORGAMIENTO DE LAS SUBVENCIONES A LA IMPLANTACIÓN DE PROYECTOS INNOVADORES Y NUEVAS ACTIVIDADES ESTRATÉGICAS PARA EL MUNICIPIO (2025).,CONVOCATÒRIA PER A L’ATORGAMENT DE LES SUBVENCIONS A LA IMPLANTACIÓ DE PROJECTES INNOVADORS I NOVES ACTIVITATS ESTRATÈGIQUES PER AL MUNICIPI (2025).
838471,NO,VANDELLÒS I L'HOSPITALET DE L'INFANT,AYUNTAMIENTO DE VANDELLÒS I L'HOSPITALET DE I'INFANT,,09/06/2025,CONVENIO ENTRE EL AYUNTAMIENTO DE VANDELLÒS Y L’HOSPITALET DE L’INFANT Y LA ENTIDAD ASOCIACIÓN SEMPRE EN DANSA PARA LAS ACTIVIDADES DE 2025,CONVENI ENTRE L’AJUNTAMENT DE VANDELLÒS I L’HOSPITALET DE L’INFANT I L’ENTITAT ASSOCIACIÓ SEMPRE EN DANSA PER A LES ACTIVITATS DE 2025
838470,NO,ROSES,AYUNTAMIENTO DE ROSES,,09/06/2025,"Convocatoria de subvención a la entidad ASSOCIACIÓ TRAMUNTANETS, ejercicio 2025","Convocatòria de subvenció a l’entitat ASSOCIACIÓ TRAMUNTANETS, exercici 2025."
838469,NO,TALAVERA DE LA REINA,AYUNTAMIENTO DE TALAVERA DE LA REINA,,09/06/2025,Resolución del Ayto. de Talavera de la Reina de concesión de subvención a la Federación Territorial de Asociaciones Pronvinciales de Pensionistas y Jubilados Don Quijote UDP.,
838468,NO,MALPARTIDA DE CÁCERES,AYUNTAMIENTO DE MALPARTIDA DE CÁCERES,,09/06/2025,"BASES DE LA CONVOCATORIA PÚBLICA PARA EL OTORGAMIENTO DE SUBVENCIONES, EN RÉGIMEN DE CONCURRENCIA COMPETITIVA, A LAS ASOCIACIONES DE MALPARTIDA DE CÁCERES. EJERCICIO 2025.",
838466,NO,CANTORIA,AYUNTAMIENTO DE CANTORIA,,09/06/2025,SUBVENCION ASOCIACION PADRE JESUS NAZARENO Y VIRGEN DE LA ESPERANZA DE CANTORIA,
838465,NO,ROSES,AYUNTAMIENTO DE ROSES,,09/06/2025,"Convocatoria de subvención a la entidad FUND. ALTEM, ejercicio 2025","Convocatòria de subvenció a l’entitat FUND. ALTEM, exercici 2025"
838464,NO,GATA DE GORGOS,AYUNTAMIENTO DE GATA DE GORGOS,,09/06/2025,Convenio Gorgos Club de Futbol 2025,Conveni Gorgos Club de Futbol 2025
838459,NO,CANTORIA,AYUNTAMIENTO DE CANTORIA,,09/06/2025,SUBVENCION ASOCIACION DE EPILEPSIA HUELLAS MORADAS,
838458,NO,VANDELLÒS I L'HOSPITALET DE L'INFANT,AYUNTAMIENTO DE VANDELLÒS I L'HOSPITALET DE I'INFANT,,09/06/2025,CONVOCATORIA  PARA EL OTORGAMIENTO DE SUBVENCIONES A INVERSIONES EMPRESARIALES DE ALTO IMPACTO PARA EL MUNICIPIO (2025),CONVOCATÒRIA PER A L’ATORGAMENT DE SUBVENCIONS A INVERSIONS EMPRESARIALS D´ALT IMPACTE PER AL MUNICIPI (2025)
838456,NO,SAN CRISTÓBAL DE LA LAGUNA,AYUNTAMIENTO DE SAN CRISTÓBAL DE LA LAGUNA,,09/06/2025,PRESTACIONES ECONÓMICAS MUNICIPALES BLOQUE 2025028619,
838455,NO,ALMASSORA,AYUNTAMIENTO DE ALMAZORA/ALMASSORA,,09/06/2025,SUBVENCIÓN NOMINATIVA 2025 CLUB TENNIS ALMASSORA,
838454,NO,ZIGOITIA,AYUNTAMIENTO DE ZIGOITIA,,09/06/2025,SUBVENCIÓN NOMINATIVA A PROYECTO DE COOPERACIÓN AL DESARROLLO 2025,
838453,NO,PONTEVEDRA,AYUNTAMIENTO DE PONTEVEDRA,,09/06/2025,CONVENIO DE COLABORACIÓN DEL AYUNTAMIENTO DE PONTEVEDRA CON ASOCIACION REXURDIR PROVINCIAL,CONVENIO DE COLABORACIÓN DO CONCELLO DE PONTEVEDRA CON ASOCIACION REXURDIR PROVINCIAL
838452,NO,MALPARTIDA DE CÁCERES,AYUNTAMIENTO DE MALPARTIDA DE CÁCERES,,09/06/2025,"BASES DE LA CONVOCATORIA PÚBLICA PARA EL OTORGAMIENTO DE SUBVENCIONES, EN RÉGIMEN DE CONCURRENCIA COMPETITIVA, A LAS ASOCIACIONES DE MALPARTIDA DE CÁCERES. EJERCICIO 2025.",
838450,NO,TALAVERA DE LA REINA,AYUNTAMIENTO DE TALAVERA DE LA REINA,,09/06/2025,Resolución Ayto Talavera de la Reina de concesión de subvención a la Asociación Cultural de Personas Sordas Reina Sofía (ASORTA),
838449,NO,CANTORIA,AYUNTAMIENTO DE CANTORIA,,09/06/2025,SUBVENCION ASOCIACION DE AGRICULTORES FUENTE DEL PULPITO,
838446,NO,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,AYUNTAMIENTO DE CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,,09/06/2025,"Convenio de colaboración con la Asociación Caixa de Colors para la financiación del proyecto ""Espai Familiar Fadrí de Colors"" para el curso 2024-25.",
838444,NO,PONTEVEDRA,AYUNTAMIENTO DE PONTEVEDRA,,09/06/2025,CONVENIO DE COLABORACIÓN DEL AYUNTAMIENTO DE PONTEVEDRA CON LA ASOCIACIÓN DE VECINOS EL CASTRO DE MOURENTE PARA LA ORGANIZACIÓN DE LA XXXII EDICIÓN DE LA FIESTA DEL CALDO,CONVENIO DE COLABORACIÓN DO CONCELLO DE PONTEVEDRA COA ASOCIACIÓN DE VECIÑOS O CASTRO DE MOURENTE PARA A  ORGANIZACIÓN DA XXXII EDICIÓN DA FESTA DO CALDO
838443,NO,ALTSASU/ALSASUA,AYUNTAMIENTO DE ALTSASU/ALSASUA,,09/06/2025,CONVENIO ENTRE EL AYUNTAMIENTO DE ALTSASU/ALSASUA Y LA CORAL ERKUDENGO AMA,
838441,NO,ALMASSORA,AYUNTAMIENTO DE ALMAZORA/ALMASSORA,,09/06/2025,SUBVENCIÓN NOMINATIVA 2025 ROLLERS ALMASSORA CLUB DE PATINATGE,
838432,NO,ALTSASU/ALSASUA,AYUNTAMIENTO DE ALTSASU/ALSASUA,,09/06/2025,CONVENIO ENTRE EL AYUNTAMIENTO DE ALTSASU/ALSASUA Y LA CORAL ERKUDENGO AMA,
838431,NO,TARRAGONA,AYUNTAMIENTO DE TARRAGONA,,09/06/2025,Convocatoria 2025_TGN Start-up,Convocatòria 2025_TGN Start-up
838428,NO,PICASSENT,AYUNTAMIENTO DE PICASSENT,,09/06/2025,EXPEDIENTE 2141253N: CONCESIÓN SUBVENCIÓN A FALLA L'ERMITA SEGÚN BASE 30.10 DEL PRESUPUESTO MUNICIPAL EJERCICIO 2025.,
838427,NO,MONTILLA,AYUNTAMIENTO DE MONTILLA,,09/06/2025,SUBVENCION NOMINATIVA 2025 - AGRUPACION DE COFRADIAS DE SEMANA SANTA,
838414,NO,GRANOLLERS,AYUNTAMIENTO DE GRANOLLERS,,09/06/2025,"Aprobar el otorgamiento de una subvención nominativa a favor de la Fundació Privada Amics de la Gent Gran destinada al proyecto ""Teixint Comunitats Amigues"" para el año 2025","Aprovar l`atorgament d`una subvenció nominativa a favor de la Fundació Privada Amics de la Gent Gran destinada al projecte ""Teixint Comunitats Amigues"" per a l'any 2025"
838397,NO,GRANOLLERS,AYUNTAMIENTO DE GRANOLLERS,,09/06/2025,Aprobar el otorgamiento de una subvención nominativa a favor de la entidad Esplai Guai! de Palou para la realización del proyecto: Casal de verano Aventúrate y Belluga't 2025,Aprovar l'atorgament d'una subvenció nominativa a favor de l'entitat Esplai Guai! de Palou per a la realització del projecte: Casal d'estiu Aventura't i Belluga't 2025
838392,NO,ALTEA,AYUNTAMIENTO DE ALTEA,,09/06/2025,Premios XIX Concurso de Interpretación Musical curso 2024/2025,
838376,NO,ALMASSORA,AYUNTAMIENTO DE ALMAZORA/ALMASSORA,,09/06/2025,SUBVENCIÓN NOMINATIVA 2025 CLUB DE BALL ESPPORTIU SWING DANCE ALMASSORA,
838351,NO,AVILÉS,AYUNTAMIENTO DE AVILÉS,,09/06/2025,SUBVENCIONES PARTICIPACIÓN CIUDADANA- LINEA 3 - PROYECTOS ENTIDADES VOLUNTARIADO EN MATERIA DE SOLEDAD NO DESEADA EN PERSONAS MAYORES,
838349,NO,AVILÉS,AYUNTAMIENTO DE AVILÉS,,09/06/2025,SUBVENCIONES PARTICIPACIÓN CIUDADANA - LÍNEA 2 - PROYECTOS ENTIDADES VECINALES EN MATERIA DE SOLEDAD NO DESEADA EN PERSONAS MAYORES,
838345,NO,PATERNA,AYUNTAMIENTO DE PATERNA,,09/06/2025,"CONCESION SUBVENCIÓN NOMINATIVA ASOCIACION MUSICAL LA CANYADA, EJERCICIO 2025",
838344,NO,AVILÉS,AYUNTAMIENTO DE AVILÉS,,09/06/2025,CONVOCATORIA SUBVENCIONES PARTICIPACIÓN CIUDADANA  - LÍNEA 1 - MANTENIMIENTO DE ENTIDADES VECINALES-,
838330,NO,BILBAO,AYUNTAMIENTO DE BILBAO,,09/06/2025,EUSKAL KULTURA BIRA ESPAZIOAN,
838327,NO,BIGUES I RIELLS,AYUNTAMIENTO DE BIGUES I RIELLS,,09/06/2025,Subvención nominal al Club Scorpions Futbol Americà Bigues i Riells para el año 2025,Subvenció nominal al Club Scorpions Futbol Americà Bigues i Riells per a l`any 2025
838315,NO,AVILÉS,AYUNTAMIENTO DE AVILÉS,,09/06/2025,SUBVENCIONES PARTICIPACIÓN CIUDADANA  - LÍNEA 0 - PROYECTOS DE COHESIÓN SOCIAL,
838314,NO,ALTEA,AYUNTAMIENTO DE ALTEA,,09/06/2025,"Bases reguladoras de los premios y programa de mentoring de ""Altea Emprende 6ª edición""",
838312,NO,BILBAO,AYUNTAMIENTO DE BILBAO,,09/06/2025,ASTE NAGUSIKO ARRAUN TXAPELKETA,
838311,NO,BILBAO,AYUNTAMIENTO DE BILBAO,,09/06/2025,TE ATRAKO TEATRO: ACT FESTIVAL,
838310,NO,LEIOA,AYUNTAMIENTO DE LEIOA,,09/06/2025,"BASES REGULADORAS PARA EL OTORGAMIENTO DE SUBVENCIONES A ENTIDADES SIN ANIMO DE LUCRO, CON DESTINO A FINANCIAR ACCIONES Y PROGRAMAS DE PROMOCIÓN, PREVENCIÓN Y EDUCACIÓN PARA LA SALUD 2025","2025eko IRABAZI-ASMORIK GABEKO ERASKUNDEEI DIRU-LAGUNTZAK EMATEKO OINARRI ARAUTZAILEAK, OSASUNA SUSTATZEKO ETA PREBENITZEKO EKINTZAK ETA PROGRAMAK FINANTZATZE ALDERA ETA OSASUNERAKO HEZKUNTZA"
838308,NO,"ALCORA, L'","AYUNTAMIENTO DE ALCORA, L'",,09/06/2025,Convocatoria concesión de prestaciones económicas para necesidades básicas en el ejercicio 2025,
838306,NO,ALMASSORA,AYUNTAMIENTO DE ALMAZORA/ALMASSORA,,09/06/2025,SUBVENCIÓN NOMINATIVA 2025 CLUB DEPORTIVO TAEKWONDO ALMAZORA,
838304,NO,CABANILLAS DEL CAMPO,AYUNTAMIENTO DE CABANILLAS DEL CAMPO,,09/06/2025,Decreto por el que se aprueba la convocatoria y bases específicas del procedimiento de concesión se subvenciones a asociaciones y entidades de interés municipal para realización de actividades durante las fiestas de mayo y julio de 2024,
838303,NO,PALAFOLLS,AYUNTAMIENTO DE PALAFOLLS,,09/06/2025,CONVOCATORIA PREMI CONCURS DE DISENY LOGOTIP FESTA DE L`ESPORT,
838302,NO,BILBAO,AYUNTAMIENTO DE BILBAO,,09/06/2025,APOYO A UNETXEA EN ACTIVIDADES DE SENSIBILIZACIóN,
838301,NO,ALBACETE,AYUNTAMIENTO DE ALBACETE,,09/06/2025,CONVOCATORIA PARA EL CONCURSO DE PROYECTOS JUVENILES DE AYUNTAMIENTO DE ALBACETE DE 2025,
838300,NO,TARRAGONA,AYUNTAMIENTO DE TARRAGONA,,09/06/2025,Convocatòria 2025 de subvencions a entitats Ciutadanes de Tarragona,
838299,NO,GIRONA,AYUNTAMIENTO DE GIRONA,,09/06/2025,Dinamización de los barrios de Girona 2025,Dinamització dels barris de Girona 2025
838290,NO,CIUDAD REAL,AYUNTAMIENTO DE CIUDAD REAL,,09/06/2025,Convocatoria subvención Festival Internacional de Folclore y Nacional de la Seguidilla 2025,
838289,NO,ALAIOR,AYUNTAMIENTO DE ALAIOR,,09/06/2025,Convenio subvención nominativa 2025 Associació Chess Menorca,
838283,NO,SISANTE,AYUNTAMIENTO DE SISANTE,,07/06/2025,"Convocatoria y bases reguladoras de los premios a la excelencia académica Luisa Roldán, dirigidos al alumnado sisanteño, curso lectivo 2024/2025.",
838282,NO,VIGO,AYUNTAMIENTO DE VIGO,,06/06/2025,SUBVENCIÓN NOMINATIVA A LA ENTIDADE SALA ÁRTIKA S.L  PARA LA FINANCIACIÓN DE LA  PROGRAMACIÓN DE LAS ARTES ESCÉNICAS EN LA SALA ÁRTIKA EN EL MES  DE ENERO  DEL 2025,SUBVENCIÓN NOMINATIVA Á ENTIDADE SALA ÁRTIKA S.L. PARA O FINANCIAMENTO DA PROGRAMACIÓN DAS ARTES ESCÉNICAS NA SALA ÁRTIKA NO MES DE XANEIRO DO 2025
838281,NO,ARAMAIO,AYUNTAMIENTO DE ARAMAIO,,06/06/2025,Convocatoria de subvenciones para la promoción del euskera para 2025.,Euskara sustatzeko 2025eko dirulaguntza deialdia.
838280,NO,ARAMAIO,AYUNTAMIENTO DE ARAMAIO,,06/06/2025,"Convocatoria de subvenciones en el ámbito cultural, deportivo y social. Ejercicio 2025.","Kultura, kirol eta gizarte arloko diru-laguntzetarako deialdia. 2025ko ekitaldia."
838279,NO,GETAFE,AYUNTAMIENTO DE GETAFE,,06/06/2025,"Convocatoria para la concesión de subvenciones por el Ayuntamiento de Getafe para actuaciones relativas a la accesibilidad, conservación, rehabilitación o mejora de la eficiencia energética en viviendas del término municipal de Getafe.",
838278,NO,GETAFE,AYUNTAMIENTO DE GETAFE,,06/06/2025,"CONVOCATORIA PARA LA CONCESIÓN DE SUBVENCIONES POR EL AYUNTAMIENTO DE GETAFE, PARA ACTUACIONES RELATIVAS A LA ACCESIBILIDAD y REHABILITACIÓN ENERGÉTICA EN EDIFICIOS DE TIPOLOGIA RESIDENCIAL EN EL TÉRMINO MUNICIPAL DE GETAFE",
838275,NO,TACORONTE,AYUNTAMIENTO DE TACORONTE,,06/06/2025,Convocatoria para la concesión de subvenciones por procedimientode concurrencia competitiva destinadas al impulso de la agricultura y la ganadería para lamejora de la soberanía alimentaria de Tacoronte en el año 2025,
838274,NO,GELDO,AYUNTAMIENTO DE GELDO,,06/06/2025,Resolución de Alcaldía de fecha 04 de junio de 2025 por la que se convoca el concurso VII Geldo y Acción 2025,
838267,NO,LUCENA,AYUNTAMIENTO DE LUCENA,,06/06/2025,Decreto de aprobación de BASES DE LA CONVOCATORIA DEL CONCURSO “Cartel anunciador de la Feria Real de Nra. Sra. del Valle 2025”,
838254,NO,SALT,AYUNTAMIENTO DE SALT,,06/06/2025,ORGANIZACIÓN DE PROYECTOS DE DANZA A LA FACTORIA CULTURAL COMA CROS Y OTROS LUGARES DEL MUNICIPIO DE SALT.,ORGANITZACIÓ DE PROJECTE DE DANSA A LA FACTORIA CULTURAL COMA CROS I ALTRES INDRETS DEL MUNICIPI DE SALT.
838249,NO,TACORONTE,AYUNTAMIENTO DE TACORONTE,,06/06/2025,"Convocatoria pública para la Concesión de Ayudas Escolares de Emergencia Social, complementarias a la escolarización obligatoria año 2025",
838248,NO,FINESTRAT,AYUNTAMIENTO DE FINESTRAT,,06/06/2025,AYUDAS PARA FAMILIAS PARA ACTIVIDADES EXTRA LUDICO DEPORTIVAS 3-12 AÑOS VERANO 2025 PARA LOS NIÑOS EMPADRONADOS EN EL MUNICIPIO DE FINESTRAT,
838247,NO,ROSES,AYUNTAMIENTO DE ROSES,,06/06/2025,"Convocatoria de subvención a la entidad FADIR, ejercicio 2025","Convocatòria de subvenció a l’entitat FADIR, exercici 2025"
838241,NO,CEHEGÍN,AYUNTAMIENTO DE CEHEGÍN,,06/06/2025,SUBVENCIÓN DIRECTA A ASOCIACIÓN DE VECINOS GARCÍA ARÉVALO Bº DE SAN ANTONIO EJERCICIO 2025,
838240,NO,ROSES,AYUNTAMIENTO DE ROSES,,06/06/2025,"Convocatoria de subvención a la entidad ASSOC. AVIS DE ROSES, ejercicio 2025","Convocatòria de subvenció a l’entitat ASSOC. AVIS DE ROSES, exercici 2025."
838239,NO,FINESTRAT,AYUNTAMIENTO DE FINESTRAT,,06/06/2025,"AYUDAS FAMILIAS ALUMNOS EDUCACIÓN PRIMER CICLO: 0-3 AÑOS (NACIDOS EN 2022, 2023 Y 2025) ESCUELA VERANO 2025 EMUFI",
838237,NO,ROSES,AYUNTAMIENTO DE ROSES,,06/06/2025,"Convocatoria de subvención entidad ASSOCIACIO CASAL DEL PESCADOR, ejercicio 2025","Convocatòria de subvenció a l’entitat ASSOCIACIO CASAL DEL PESCADOR, exercici 2025"
